time,volume,open,close,date,rate,infl,vvp
00:00:00,217,77.6,77.6,2020-01-20,6.25,3.05,1.6
00:00:00,174,78.2,78.0,2020-01-21,6.25,3.05,1.6
00:00:00,56,77.0,78.0,2020-01-22,6.25,3.05,1.6
00:00:00,37,77.0,76.8,2020-01-23,6.25,3.05,1.6
00:00:00,457,75.4,75.6,2020-01-24,6.25,3.05,1.6
00:00:00,664,75.8,73.6,2020-01-27,6.25,3.05,1.6
00:00:00,77,74.2,74.0,2020-01-28,6.25,3.05,1.6
00:00:00,403,73.0,72.4,2020-01-29,6.25,3.05,1.6
00:00:00,4864,72.8,73.0,2020-01-30,6.25,3.05,2.4
00:00:00,1206,73.8,71.8,2020-01-31,6.25,3.05,2.4
00:00:00,819,71.2,72.0,2020-02-03,6.25,3.05,2.4
00:00:00,232,70.2,71.6,2020-02-04,6.25,3.05,2.4
00:00:00,309,72.0,71.0,2020-02-05,6.25,3.05,2.4
00:00:00,344,71.8,70.0,2020-02-06,6.25,3.05,2.4
00:00:00,651,70.8,72.2,2020-02-07,6.25,3.05,2.4
00:00:00,134,74.4,73.2,2020-02-10,6.0,3.05,2.4
00:00:00,211,74.0,74.2,2020-02-11,6.0,3.05,2.4
00:00:00,267,74.4,75.0,2020-02-12,6.0,3.05,2.4
00:00:00,50,74.8,73.8,2020-02-13,6.0,3.05,2.4
00:00:00,437,74.8,74.8,2020-02-14,6.0,3.05,2.4
00:00:00,122,73.6,75.0,2020-02-17,6.0,3.05,2.4
00:00:00,177,75.4,74.6,2020-02-18,6.0,3.05,2.4
00:00:00,443,75.8,75.2,2020-02-19,6.0,3.05,2.4
00:00:00,85,77.2,75.4,2020-02-20,6.0,3.05,1.6
00:00:00,247,76.0,76.2,2020-02-21,6.0,3.05,1.6
00:00:00,100,76.4,75.4,2020-02-25,6.0,3.05,1.6
00:00:00,62,74.2,73.0,2020-02-26,6.0,3.05,1.6
00:00:00,203,72.0,72.0,2020-02-27,6.0,3.05,1.6
00:00:00,138,70.0,68.4,2020-02-28,6.0,3.05,1.6
00:00:00,264,72.6,70.8,2020-03-02,6.0,2.42,1.6
00:00:00,21,72.2,72.2,2020-03-03,6.0,2.42,1.6
00:00:00,477,70.8,70.6,2020-03-04,6.0,2.42,1.6
00:00:00,149,70.0,69.8,2020-03-05,6.0,2.42,1.6
00:00:00,278,69.0,68.6,2020-03-06,6.0,2.42,1.6
00:00:00,448,65.2,62.8,2020-03-10,6.0,2.42,1.6
00:00:00,151,63.0,63.0,2020-03-11,6.0,2.42,1.6
00:00:00,330,62.2,56.2,2020-03-12,6.0,2.42,1.6
00:00:00,153,55.8,58.6,2020-03-13,6.0,2.42,1.6
00:00:00,336,58.4,55.4,2020-03-16,6.0,2.42,1.6
00:00:00,92,58.0,58.0,2020-03-17,6.0,2.42,1.6
00:00:00,142,58.2,55.2,2020-03-18,6.0,2.42,1.6
00:00:00,195,57.2,56.4,2020-03-19,6.0,2.42,1.6
00:00:00,131,59.2,58.6,2020-03-20,6.0,2.42,1.6
00:00:00,302,53.6,58.0,2020-03-23,6.0,2.42,2.9
00:00:00,148,59.0,62.0,2020-03-24,6.0,2.42,2.9
00:00:00,237,62.0,63.2,2020-03-25,6.0,2.42,2.9
00:00:00,176,63.0,64.4,2020-03-26,6.0,2.42,2.9
00:00:00,123,63.0,62.0,2020-03-27,6.0,2.42,2.9
00:00:00,232,62.0,61.4,2020-03-30,6.0,2.42,2.9
00:00:00,280,63.4,62.4,2020-03-31,6.0,2.31,2.9
00:00:00,772,62.8,63.4,2020-04-01,6.0,2.31,2.9
00:00:00,559,64.0,62.8,2020-04-02,6.0,2.31,2.9
00:00:00,104,63.2,61.8,2020-04-03,6.0,2.31,2.9
00:00:00,177,61.2,63.4,2020-04-06,6.0,2.31,2.9
00:00:00,364,64.4,64.6,2020-04-07,6.0,2.31,2.9
00:00:00,99,63.2,64.6,2020-04-08,6.0,2.31,2.9
00:00:00,84,64.6,65.0,2020-04-09,6.0,2.31,2.9
00:00:00,50,65.0,64.6,2020-04-10,6.0,2.31,2.9
00:00:00,2530,64.2,70.6,2020-04-13,6.0,2.31,2.9
00:00:00,477,74.2,74.4,2020-04-14,6.0,2.31,2.9
00:00:00,223,74.0,69.2,2020-04-15,6.0,2.31,2.9
00:00:00,72,69.6,71.0,2020-04-16,6.0,2.31,2.9
00:00:00,127,71.0,71.0,2020-04-17,6.0,2.31,2.9
00:00:00,32,70.0,70.2,2020-04-20,6.0,2.31,2.9
00:00:00,71,70.8,70.2,2020-04-21,6.0,2.31,2.9
00:00:00,57,70.0,71.2,2020-04-22,6.0,2.31,2.9
00:00:00,51,71.0,70.8,2020-04-23,6.0,2.31,2.9
00:00:00,256,71.0,73.0,2020-04-24,6.0,2.31,2.9
00:00:00,462,72.0,74.0,2020-04-27,5.5,2.31,2.9
00:00:00,137,72.8,72.2,2020-04-28,5.5,2.31,2.9
00:00:00,28,72.2,72.4,2020-04-29,5.5,2.31,2.9
00:00:00,125,73.0,70.8,2020-04-30,5.5,2.55,0.9
00:00:00,58,71.0,71.0,2020-05-04,5.5,2.55,0.9
00:00:00,14,72.0,71.8,2020-05-05,5.5,2.55,0.9
00:00:00,39,71.2,71.4,2020-05-06,5.5,2.55,0.9
00:00:00,8,71.6,71.6,2020-05-07,5.5,2.55,0.9
00:00:00,33,72.6,72.0,2020-05-08,5.5,2.55,0.9
00:00:00,15,71.4,71.4,2020-05-12,5.5,2.55,0.9
00:00:00,24,72.0,70.8,2020-05-13,5.5,2.55,0.9
00:00:00,37,71.8,70.6,2020-05-14,5.5,2.55,0.9
00:00:00,7,70.2,70.6,2020-05-15,5.5,2.55,0.9
00:00:00,75,70.0,70.4,2020-05-18,5.5,2.55,0.9
00:00:00,218,70.2,70.6,2020-05-19,5.5,2.55,0.9
00:00:00,81,71.0,70.8,2020-05-20,5.5,2.55,0.9
00:00:00,71,70.2,70.2,2020-05-21,5.5,2.55,0.9
00:00:00,59,70.4,70.2,2020-05-22,5.5,2.55,0.9
00:00:00,66,71.0,70.8,2020-05-25,5.5,2.55,0.9
00:00:00,283,72.0,70.2,2020-05-26,5.5,2.55,0.9
00:00:00,105,71.8,71.0,2020-05-27,5.5,2.55,0.9
00:00:00,24,70.6,70.6,2020-05-28,5.5,2.55,-12.0
00:00:00,46,70.8,71.6,2020-05-29,5.5,2.55,-12.0
00:00:00,22,71.6,71.4,2020-06-01,5.5,3.1,-12.0
00:00:00,20,70.0,70.8,2020-06-02,5.5,3.1,-12.0
00:00:00,35,70.8,70.0,2020-06-03,5.5,3.1,-12.0
00:00:00,2727,71.6,75.0,2020-06-04,5.5,3.1,-12.0
00:00:00,170,76.0,74.0,2020-06-05,5.5,3.1,-12.0
00:00:00,667,75.0,71.2,2020-06-08,5.5,3.1,-12.0
00:00:00,660,72.8,71.8,2020-06-09,5.5,3.1,-12.0
00:00:00,59,72.6,71.6,2020-06-10,5.5,3.1,-12.0
00:00:00,59,71.4,71.0,2020-06-11,5.5,3.1,-12.0
00:00:00,64,71.0,71.8,2020-06-15,5.5,3.1,-12.0
00:00:00,84,71.2,72.8,2020-06-16,5.5,3.1,-12.0
00:00:00,30,71.2,72.4,2020-06-17,5.5,3.1,-12.0
00:00:00,344,73.0,70.2,2020-06-18,5.5,3.1,-12.0
00:00:00,52,70.0,70.2,2020-06-19,5.5,3.1,-10.9
00:00:00,309,70.0,71.8,2020-06-22,4.5,3.1,-10.9
00:00:00,7,72.0,71.8,2020-06-23,4.5,3.1,-10.9
00:00:00,147,71.0,70.6,2020-06-25,4.5,3.1,-10.9
00:00:00,29,71.0,70.0,2020-06-26,4.5,3.1,-10.9
00:00:00,29,70.0,70.0,2020-06-29,4.5,3.1,-10.9
00:00:00,14,70.0,70.4,2020-06-30,4.5,3.03,-10.9
00:00:00,214,70.0,70.4,2020-07-02,4.5,3.03,-10.9
00:00:00,120,70.4,70.6,2020-07-03,4.5,3.03,-10.9
00:00:00,58,71.2,71.0,2020-07-06,4.5,3.03,-10.9
00:00:00,19,70.4,71.0,2020-07-07,4.5,3.03,-10.9
00:00:00,35,71.0,69.8,2020-07-08,4.5,3.03,-10.9
00:00:00,208,70.0,73.6,2020-07-09,4.5,3.03,-10.9
00:00:00,39,71.6,71.8,2020-07-10,4.5,3.03,-10.9
00:00:00,98,73.2,72.0,2020-07-13,4.5,3.03,-10.9
00:00:00,20,71.8,71.0,2020-07-14,4.5,3.03,-10.9
00:00:00,34,71.2,70.8,2020-07-15,4.5,3.03,-10.9
00:00:00,14,71.0,71.6,2020-07-16,4.5,3.03,-10.9
00:00:00,43,70.8,70.8,2020-07-17,4.5,3.03,-6.4
00:00:00,69,70.6,70.6,2020-07-20,4.5,3.03,-6.4
00:00:00,23,71.8,71.4,2020-07-21,4.5,3.03,-6.4
00:00:00,27,70.6,70.8,2020-07-22,4.5,3.03,-6.4
00:00:00,107,71.0,70.4,2020-07-23,4.5,3.03,-6.4
00:00:00,137,69.8,71.2,2020-07-24,4.5,3.03,-6.4
00:00:00,455,70.2,71.0,2020-07-27,4.25,3.03,-6.4
00:00:00,109,69.2,70.2,2020-07-28,4.25,3.03,-6.4
00:00:00,27,70.0,70.6,2020-07-29,4.25,3.03,-6.4
00:00:00,36,70.2,70.0,2020-07-30,4.25,3.03,-6.4
00:00:00,52,70.4,69.4,2020-07-31,4.25,3.21,-6.4
00:00:00,76,70.8,69.8,2020-08-03,4.25,3.21,-6.4
00:00:00,152,70.4,71.4,2020-08-04,4.25,3.21,-6.4
00:00:00,25,71.2,71.0,2020-08-05,4.25,3.21,-6.4
00:00:00,178,72.0,71.4,2020-08-06,4.25,3.21,-6.4
00:00:00,17,71.8,71.2,2020-08-07,4.25,3.21,-6.4
00:00:00,239,70.4,71.2,2020-08-10,4.25,3.21,-6.4
00:00:00,56,70.6,71.6,2020-08-11,4.25,3.21,-6.4
00:00:00,98,70.6,71.8,2020-08-12,4.25,3.21,-6.4
00:00:00,11367,71.8,76.4,2020-08-13,4.25,3.21,-6.4
00:00:00,3289,80.0,80.0,2020-08-14,4.25,3.21,-6.4
00:00:00,575,80.0,77.8,2020-08-17,4.25,3.21,-6.4
00:00:00,603,77.4,78.0,2020-08-18,4.25,3.21,-6.4
00:00:00,1748,79.0,78.8,2020-08-19,4.25,3.21,-6.4
00:00:00,243,78.0,78.2,2020-08-20,4.25,3.21,-4.7
00:00:00,130,79.0,76.8,2020-08-21,4.25,3.21,-4.7
00:00:00,168,76.8,76.4,2020-08-24,4.25,3.21,-4.7
00:00:00,48,75.8,77.8,2020-08-25,4.25,3.21,-4.7
00:00:00,2213,77.8,77.8,2020-08-26,4.25,3.21,-4.7
00:00:00,3123,78.0,81.8,2020-08-27,4.25,3.21,-4.7
00:00:00,295,82.0,81.2,2020-08-28,4.25,3.21,-4.7
00:00:00,216,82.0,81.0,2020-08-31,4.25,3.37,-4.7
00:00:00,163,81.8,79.6,2020-09-01,4.25,3.37,-4.7
00:00:00,67,79.2,78.8,2020-09-02,4.25,3.37,-4.7
00:00:00,135,81.4,79.4,2020-09-03,4.25,3.37,-4.7
00:00:00,501,80.4,80.4,2020-09-04,4.25,3.37,-4.7
00:00:00,21,77.6,79.8,2020-09-07,4.25,3.37,-4.7
00:00:00,111,79.2,78.2,2020-09-08,4.25,3.37,-4.7
00:00:00,146,79.0,78.0,2020-09-09,4.25,3.37,-4.7
00:00:00,73,77.2,77.8,2020-09-10,4.25,3.37,-4.7
00:00:00,356,77.2,81.6,2020-09-11,4.25,3.37,-4.7
00:00:00,1636,82.6,81.0,2020-09-14,4.25,3.37,-4.7
00:00:00,131,81.0,80.8,2020-09-15,4.25,3.37,-4.7
00:00:00,163,80.0,79.2,2020-09-16,4.25,3.37,-4.7
00:00:00,39,80.0,79.0,2020-09-17,4.25,3.37,-4.7
00:00:00,153,79.8,79.0,2020-09-18,4.25,3.37,-4.7
00:00:00,112,78.2,77.6,2020-09-21,4.25,3.37,-4.3
00:00:00,53,78.0,79.0,2020-09-22,4.25,3.37,-4.3
00:00:00,52,79.2,79.0,2020-09-23,4.25,3.37,-4.3
00:00:00,60,77.2,78.4,2020-09-24,4.25,3.37,-4.3
00:00:00,57,76.0,78.6,2020-09-25,4.25,3.37,-4.3
00:00:00,58,77.4,78.6,2020-09-28,4.25,3.37,-4.3
00:00:00,24,78.0,78.4,2020-09-29,4.25,3.37,-4.3
00:00:00,81,78.6,77.6,2020-09-30,4.25,3.57,-4.3
00:00:00,53,78.0,78.0,2020-10-01,4.25,3.57,-4.3
00:00:00,405,77.4,77.2,2020-10-02,4.25,3.57,-4.3
00:00:00,17,78.0,78.0,2020-10-05,4.25,3.57,-4.3
00:00:00,125,77.2,77.8,2020-10-06,4.25,3.57,-4.3
00:00:00,58,76.4,76.6,2020-10-07,4.25,3.57,-4.3
00:00:00,19,77.0,77.4,2020-10-08,4.25,3.57,-4.3
00:00:00,94,76.8,76.0,2020-10-09,4.25,3.57,-4.3
00:00:00,105,75.2,76.2,2020-10-12,4.25,3.57,-4.3
00:00:00,20,76.4,76.6,2020-10-13,4.25,3.57,-4.3
00:00:00,56,76.4,75.8,2020-10-14,4.25,3.57,-4.3
00:00:00,39,75.8,75.4,2020-10-15,4.25,3.57,-4.3
00:00:00,48,75.0,75.2,2020-10-16,4.25,3.57,-4.3
00:00:00,9,75.0,75.2,2020-10-19,4.25,3.57,-4.3
00:00:00,77,74.2,75.2,2020-10-20,4.25,3.57,-3.3
00:00:00,10,74.8,74.6,2020-10-21,4.25,3.57,-3.3
00:00:00,7,74.2,74.8,2020-10-22,4.25,3.57,-3.3
00:00:00,1754,74.2,78.8,2020-10-23,4.25,3.57,-3.3
00:00:00,235,78.2,77.2,2020-10-26,4.25,3.57,-3.3
00:00:00,387,77.8,77.2,2020-10-27,4.25,3.57,-3.3
00:00:00,356,77.2,73.8,2020-10-28,4.25,3.57,-3.3
00:00:00,740,73.8,76.6,2020-10-29,4.25,3.57,-3.3
00:00:00,43,77.8,77.4,2020-10-30,4.25,3.57,-3.3
00:00:00,70,78.0,77.2,2020-11-02,4.25,3.67,-3.3
00:00:00,162,74.2,77.2,2020-11-03,4.25,3.67,-3.3
00:00:00,549,77.0,78.4,2020-11-05,4.25,3.67,-3.3
00:00:00,41,78.4,77.8,2020-11-06,4.25,3.67,-3.3
00:00:00,163,78.0,78.2,2020-11-09,4.25,3.67,-3.3
00:00:00,57,78.0,78.2,2020-11-10,4.25,3.67,-3.3
00:00:00,100,77.6,78.0,2020-11-11,4.25,3.67,-3.3
00:00:00,24,78.0,77.4,2020-11-12,4.25,3.67,-3.3
00:00:00,86,79.0,78.4,2020-11-13,4.25,3.67,-3.3
00:00:00,271,78.0,78.4,2020-11-16,4.25,3.67,-3.3
00:00:00,79,78.2,78.4,2020-11-17,4.25,3.67,-3.3
00:00:00,59,77.6,78.0,2020-11-18,4.25,3.67,-3.3
00:00:00,11,77.4,78.0,2020-11-19,4.25,3.67,-3.3
00:00:00,120,78.2,77.0,2020-11-20,4.25,3.67,-4.7
00:00:00,432,77.6,76.4,2020-11-23,4.25,3.67,-4.7
00:00:00,231,76.8,77.0,2020-11-24,4.25,3.67,-4.7
00:00:00,138,77.8,76.6,2020-11-25,4.25,3.67,-4.7
00:00:00,123,76.0,77.0,2020-11-26,4.25,3.67,-4.7
00:00:00,34,76.8,76.8,2020-11-27,4.25,3.67,-4.7
00:00:00,24,76.0,76.6,2020-11-30,4.25,3.98,-4.7
00:00:00,163,77.0,76.6,2020-12-01,4.25,3.98,-4.7
00:00:00,67,78.0,76.6,2020-12-02,4.25,3.98,-4.7
00:00:00,194,76.0,77.0,2020-12-03,4.25,3.98,-4.7
00:00:00,110,76.0,77.6,2020-12-04,4.25,3.98,-4.7
00:00:00,62,76.4,77.0,2020-12-07,4.25,3.98,-4.7
00:00:00,79,76.6,77.6,2020-12-08,4.25,3.98,-4.7
00:00:00,50,78.0,76.4,2020-12-09,4.25,3.98,-4.7
00:00:00,47,78.0,77.4,2020-12-10,4.25,3.98,-4.7
00:00:00,89,77.8,77.2,2020-12-11,4.25,3.98,-4.7
00:00:00,65,77.0,76.8,2020-12-14,4.25,3.98,-4.7
00:00:00,219,76.8,78.2,2020-12-15,4.25,3.98,-4.7
00:00:00,2556,78.2,77.8,2020-12-16,4.25,3.98,-4.7
00:00:00,897,78.8,78.8,2020-12-17,4.25,3.98,-4.7
00:00:00,143,79.0,78.0,2020-12-18,4.25,3.98,-3.7
00:00:00,132,78.0,77.4,2020-12-21,4.25,3.98,-3.7
00:00:00,26,76.2,78.0,2020-12-22,4.25,3.98,-3.7
00:00:00,34,77.8,77.0,2020-12-23,4.25,3.98,-3.7
00:00:00,50,77.6,77.0,2020-12-24,4.25,3.98,-3.7
00:00:00,97,76.6,77.6,2020-12-25,4.25,3.98,-3.7
00:00:00,640,78.0,77.2,2020-12-28,4.25,3.98,-3.7
00:00:00,349,77.8,76.2,2020-12-29,4.25,3.98,-3.7
00:00:00,104,78.0,77.8,2020-12-30,4.25,3.98,-3.7
00:00:00,63,78.2,78.8,2021-01-04,4.25,4.42,-3.7
00:00:00,163,79.0,79.6,2021-01-05,4.25,4.42,-3.7
00:00:00,140,80.0,79.2,2021-01-06,4.25,4.42,-3.7
00:00:00,559,79.2,78.8,2021-01-08,4.25,4.42,-3.7
00:00:00,169,78.0,78.2,2021-01-11,4.25,4.42,-3.7
00:00:00,268,78.8,78.8,2021-01-12,4.25,4.42,-3.7
00:00:00,125,79.0,79.0,2021-01-13,4.25,4.42,-3.7
00:00:00,42,78.2,78.0,2021-01-14,4.25,4.42,-3.7
00:00:00,612,79.2,78.8,2021-01-15,4.25,4.42,-3.7
00:00:00,192,79.6,78.4,2021-01-18,4.25,4.42,-3.7
00:00:00,14,79.2,78.8,2021-01-19,4.25,4.42,-3.7
00:00:00,134,79.0,79.0,2021-01-20,4.25,4.42,-3.7
00:00:00,149,78.4,77.2,2021-01-21,4.25,4.42,-3.7
00:00:00,185,77.2,77.8,2021-01-22,4.25,4.42,-3.7
00:00:00,852,78.6,79.8,2021-01-25,4.25,4.42,-3.7
00:00:00,921,82.0,80.0,2021-01-26,4.25,4.42,-3.7
00:00:00,1002,79.2,79.4,2021-01-27,4.25,4.42,-3.7
00:00:00,228,78.2,80.8,2021-01-28,4.25,4.42,-3.7
00:00:00,443,80.8,78.8,2021-01-29,4.25,4.42,-3.7
00:00:00,1202,78.4,79.0,2021-02-01,4.25,4.91,-3.7
00:00:00,419,79.8,79.0,2021-02-02,4.25,4.91,-3.7
00:00:00,74,81.6,79.0,2021-02-03,4.25,4.91,-3.7
00:00:00,110,78.2,79.6,2021-02-04,4.25,4.91,-3.7
00:00:00,193,79.0,80.0,2021-02-05,4.25,4.91,-3.7
00:00:00,719,79.2,80.0,2021-02-08,4.25,4.91,-3.7
00:00:00,229,79.6,79.4,2021-02-09,4.25,4.91,-3.7
00:00:00,99,78.4,79.4,2021-02-10,4.25,4.91,-3.7
00:00:00,39,79.0,79.4,2021-02-11,4.25,4.91,-3.7
00:00:00,147,78.4,78.4,2021-02-12,4.25,4.91,-3.7
00:00:00,95,78.4,79.2,2021-02-15,4.25,4.91,-3.7
00:00:00,25,79.6,79.2,2021-02-16,4.25,4.91,-3.7
00:00:00,27,79.4,78.8,2021-02-17,4.25,4.91,-3.7
00:00:00,126,78.6,78.4,2021-02-18,4.25,4.91,-2.4
00:00:00,165,78.8,78.6,2021-02-19,4.25,4.91,-2.4
00:00:00,535,78.8,78.0,2021-02-20,4.25,4.91,-2.4
00:00:00,527,78.2,78.6,2021-02-22,4.25,4.91,-2.4
00:00:00,36,78.0,78.8,2021-02-24,4.25,4.91,-2.4
00:00:00,141,79.0,79.0,2021-02-25,4.25,4.91,-2.4
00:00:00,146,79.2,78.8,2021-02-26,4.25,4.91,-2.4
00:00:00,70,80.0,78.6,2021-03-01,4.25,4.91,-2.4
00:00:00,64,79.0,78.4,2021-03-02,4.25,4.91,-2.4
00:00:00,228,78.4,79.2,2021-03-03,4.25,4.91,-2.4
00:00:00,218,79.6,79.2,2021-03-04,4.25,4.91,-2.4
00:00:00,243,78.8,79.0,2021-03-05,4.25,4.91,-2.4
00:00:00,175,80.0,79.0,2021-03-09,4.25,4.91,-2.4
00:00:00,167,80.0,79.2,2021-03-10,4.25,4.91,-2.4
00:00:00,156,79.2,79.4,2021-03-11,4.25,4.91,-2.4
00:00:00,748,79.0,78.4,2021-03-12,4.25,4.91,-2.4
00:00:00,126,78.8,78.4,2021-03-15,4.25,4.91,-2.4
00:00:00,83,78.4,78.4,2021-03-16,4.25,4.91,-2.4
00:00:00,57,79.0,78.6,2021-03-17,4.25,4.91,-2.4
00:00:00,25,78.8,78.8,2021-03-18,4.25,4.91,-2.4
00:00:00,34,79.0,78.8,2021-03-19,4.25,4.91,-2.8
00:00:00,22,78.8,78.4,2021-03-22,4.5,4.91,-2.8
00:00:00,45,78.8,78.4,2021-03-23,4.5,4.91,-2.8
00:00:00,84,78.2,77.4,2021-03-24,4.5,4.91,-2.8
00:00:00,1919,77.6,78.4,2021-03-25,4.5,4.91,-2.8
00:00:00,378,79.0,78.2,2021-03-26,4.5,4.91,-2.8
00:00:00,193,78.4,79.4,2021-03-29,4.5,4.91,-2.8
00:00:00,561,78.8,78.4,2021-03-30,4.5,4.91,-2.8
00:00:00,111,79.0,79.8,2021-03-31,4.5,5.19,-2.8
00:00:00,383,78.6,79.0,2021-04-01,4.5,5.19,-2.8
