time,volume,open,close,date,rate,infl,vvp
00:00:00,115,79.6,78.8,2021-04-02,4.5,5.19,-2.8
00:00:00,1553,79.8,80.8,2021-04-05,4.5,5.19,-2.8
00:00:00,1115,81.0,78.8,2021-04-06,4.5,5.19,-2.8
00:00:00,217,78.2,79.0,2021-04-07,4.5,5.19,-2.8
00:00:00,117,78.6,79.0,2021-04-08,4.5,5.19,-2.8
00:00:00,120,78.8,79.6,2021-04-09,4.5,5.19,-2.8
00:00:00,145,79.4,79.8,2021-04-12,4.5,5.19,-2.8
00:00:00,39,79.6,79.6,2021-04-13,4.5,5.19,-2.8
00:00:00,317,79.2,79.8,2021-04-14,4.5,5.19,-2.8
00:00:00,10,79.8,79.8,2021-04-15,4.5,5.19,-2.8
00:00:00,39,79.4,79.0,2021-04-16,4.5,5.19,-2.8
00:00:00,68,79.2,79.8,2021-04-19,4.5,5.19,-2.8
00:00:00,89,80.0,78.6,2021-04-20,4.5,5.19,0.5
00:00:00,32,78.2,79.0,2021-04-21,4.5,5.19,0.5
00:00:00,25,79.4,79.0,2021-04-22,4.5,5.19,0.5
00:00:00,173,78.8,79.2,2021-04-23,4.5,5.19,0.5
00:00:00,186,79.6,79.4,2021-04-26,5.0,5.19,0.5
00:00:00,36,79.4,79.2,2021-04-27,5.0,5.19,0.5
00:00:00,13,79.0,78.8,2021-04-28,5.0,5.19,0.5
00:00:00,6,79.0,78.8,2021-04-29,5.0,5.19,0.5
00:00:00,13,79.0,78.8,2021-04-30,5.0,5.67,0.5
00:00:00,82,79.4,79.0,2021-05-04,5.0,5.67,0.5
00:00:00,105,78.4,78.8,2021-05-05,5.0,5.67,0.5
00:00:00,53,80.0,79.2,2021-05-06,5.0,5.67,0.5
00:00:00,44,79.2,78.8,2021-05-07,5.0,5.67,0.5
00:00:00,224,80.2,79.4,2021-05-10,5.0,5.67,0.5
00:00:00,25,78.4,79.4,2021-05-11,5.0,5.67,0.5
00:00:00,39,78.6,79.4,2021-05-12,5.0,5.67,0.5
00:00:00,4650,79.4,83.6,2021-05-13,5.0,5.67,0.5
00:00:00,1481,85.0,81.6,2021-05-14,5.0,5.67,0.5
00:00:00,761,82.0,81.2,2021-05-17,5.0,5.67,0.5
00:00:00,735,81.6,81.2,2021-05-18,5.0,5.67,0.5
00:00:00,292,82.0,79.2,2021-05-19,5.0,5.67,0.5
00:00:00,464,79.8,79.6,2021-05-20,5.0,5.67,0.5
00:00:00,225,78.8,79.6,2021-05-21,5.0,5.67,0.5
00:00:00,184,79.8,79.2,2021-05-24,5.0,5.67,0.5
00:00:00,109,79.2,79.0,2021-05-25,5.0,5.67,0.5
00:00:00,23,79.0,79.6,2021-05-26,5.0,5.67,0.5
00:00:00,33,79.0,79.4,2021-05-27,5.0,5.67,0.5
00:00:00,1320,79.8,78.4,2021-05-28,5.0,5.67,0.5
00:00:00,185,79.0,79.0,2021-05-31,5.0,5.78,0.5
00:00:00,7,79.0,79.0,2021-06-01,5.0,5.78,0.5
00:00:00,25,79.0,79.0,2021-06-02,5.0,5.78,0.5
00:00:00,621,78.4,79.6,2021-06-03,5.0,5.78,0.5
00:00:00,75,79.6,79.0,2021-06-04,5.0,5.78,0.5
00:00:00,85,78.6,78.8,2021-06-07,5.0,5.78,10.7
00:00:00,104,78.6,78.6,2021-06-08,5.0,5.78,10.7
00:00:00,55,79.2,78.6,2021-06-09,5.0,5.78,10.7
00:00:00,53,79.2,78.6,2021-06-10,5.0,5.78,10.7
00:00:00,38,79.0,78.8,2021-06-11,5.0,5.78,10.7
00:00:00,9,79.4,79.0,2021-06-14,5.0,5.78,10.7
00:00:00,236,79.0,78.6,2021-06-15,5.5,5.78,10.7
00:00:00,523,78.6,78.4,2021-06-16,5.5,5.78,10.7
00:00:00,232,78.6,78.4,2021-06-17,5.5,5.78,10.7
00:00:00,71,78.8,78.8,2021-06-18,5.5,5.78,10.7
00:00:00,27,78.8,78.8,2021-06-21,5.5,5.78,10.7
00:00:00,16,78.8,78.4,2021-06-22,5.5,5.78,10.7
00:00:00,19,79.0,78.8,2021-06-23,5.5,5.78,10.7
00:00:00,26,78.4,78.0,2021-06-24,5.5,5.78,10.7
00:00:00,83,78.4,78.8,2021-06-25,5.5,5.78,10.7
00:00:00,104,78.4,78.0,2021-06-28,5.5,5.78,10.7
00:00:00,17,78.2,78.4,2021-06-29,5.5,5.78,10.7
00:00:00,12,78.0,78.6,2021-06-30,5.5,5.52,10.7
00:00:00,48,78.8,78.0,2021-07-01,5.5,5.52,10.9
00:00:00,9,78.4,78.0,2021-07-02,5.5,5.52,10.9
00:00:00,36,78.2,78.0,2021-07-05,5.5,5.52,10.9
00:00:00,10,78.4,78.0,2021-07-06,5.5,5.52,10.9
00:00:00,43,78.2,78.2,2021-07-07,5.5,5.52,10.9
00:00:00,117,78.6,78.2,2021-07-08,5.5,5.52,10.9
00:00:00,145,77.6,78.0,2021-07-09,5.5,5.52,10.9
00:00:00,30,78.0,78.0,2021-07-12,5.5,5.52,10.9
00:00:00,27,78.8,77.6,2021-07-13,5.5,5.52,10.9
00:00:00,32,78.6,77.8,2021-07-14,5.5,5.52,10.9
00:00:00,5,77.6,78.0,2021-07-15,5.5,5.52,10.9
00:00:00,85,78.2,78.0,2021-07-16,5.5,5.52,10.9
00:00:00,247,78.2,76.6,2021-07-19,5.5,5.52,10.9
00:00:00,22,77.4,77.0,2021-07-20,5.5,5.52,10.9
00:00:00,14,77.6,77.6,2021-07-21,5.5,5.52,10.9
00:00:00,111,77.0,78.2,2021-07-22,5.5,5.52,10.9
00:00:00,255,78.4,78.8,2021-07-23,5.5,5.52,10.9
00:00:00,738,78.0,78.4,2021-07-26,6.5,5.52,10.9
00:00:00,133,78.4,79.0,2021-07-27,6.5,5.52,10.9
00:00:00,15,79.2,79.2,2021-07-28,6.5,5.52,10.9
00:00:00,5,78.8,78.8,2021-07-29,6.5,5.52,8.5
00:00:00,100,79.0,78.4,2021-07-30,6.5,5.52,8.5
00:00:00,15,79.0,78.8,2021-08-02,6.5,6.01,8.5
00:00:00,91,79.0,79.0,2021-08-03,6.5,6.01,8.5
00:00:00,82,79.6,79.4,2021-08-04,6.5,6.01,8.5
00:00:00,32,78.6,79.4,2021-08-05,6.5,6.01,8.5
00:00:00,16,79.4,79.2,2021-08-06,6.5,6.01,8.5
00:00:00,224,78.8,79.4,2021-08-09,6.5,6.01,8.5
00:00:00,95,79.2,79.0,2021-08-10,6.5,6.01,8.5
00:00:00,63,78.6,78.6,2021-08-11,6.5,6.01,8.5
00:00:00,83,78.6,79.4,2021-08-12,6.5,6.01,8.5
00:00:00,144,79.0,78.8,2021-08-13,6.5,6.01,8.5
00:00:00,13,78.6,79.0,2021-08-16,6.5,6.01,8.5
00:00:00,23,78.4,79.0,2021-08-17,6.5,6.01,8.5
00:00:00,177,78.4,78.4,2021-08-18,6.5,6.01,8.5
00:00:00,62,78.2,78.0,2021-08-19,6.5,6.01,8.5
00:00:00,49,78.0,78.0,2021-08-20,6.5,6.01,8.5
00:00:00,58,78.4,78.0,2021-08-23,6.5,6.01,8.5
00:00:00,193,78.6,79.4,2021-08-24,6.5,6.01,8.5
00:00:00,980,79.6,80.6,2021-08-25,6.5,6.01,8.5
00:00:00,1909,81.0,79.2,2021-08-26,6.5,6.01,8.5
00:00:00,118,79.2,79.6,2021-08-27,6.5,6.01,8.5
00:00:00,122,79.6,79.2,2021-08-30,6.5,6.01,8.5
00:00:00,32,79.2,79.2,2021-08-31,6.5,6.51,8.5
00:00:00,110,79.2,79.0,2021-09-01,6.5,6.51,4.7
00:00:00,388,78.6,79.0,2021-09-02,6.5,6.51,4.7
00:00:00,41,79.0,79.0,2021-09-03,6.5,6.51,4.7
00:00:00,149,78.8,78.6,2021-09-06,6.5,6.51,4.7
00:00:00,85,78.6,78.6,2021-09-07,6.5,6.51,4.7
00:00:00,88,78.0,78.4,2021-09-08,6.5,6.51,4.7
00:00:00,18,78.4,78.4,2021-09-09,6.5,6.51,4.7
00:00:00,162,78.4,78.8,2021-09-10,6.5,6.51,4.7
00:00:00,43,78.4,78.4,2021-09-13,6.75,6.51,4.7
00:00:00,123,77.8,77.8,2021-09-14,6.75,6.51,4.7
00:00:00,60,78.4,77.8,2021-09-15,6.75,6.51,4.7
00:00:00,15,77.8,78.4,2021-09-16,6.75,6.51,4.7
00:00:00,120,77.8,78.0,2021-09-17,6.75,6.51,4.7
00:00:00,23,78.2,78.4,2021-09-20,6.75,6.51,4.7
00:00:00,45,78.4,78.0,2021-09-21,6.75,6.51,4.7
00:00:00,18,78.0,78.0,2021-09-22,6.75,6.51,4.7
00:00:00,45,78.0,78.0,2021-09-23,6.75,6.51,4.7
00:00:00,77,77.8,77.8,2021-09-24,6.75,6.51,4.7
00:00:00,740,78.6,78.2,2021-09-27,6.75,6.51,4.7
00:00:00,5127,78.4,79.6,2021-09-28,6.75,6.51,4.7
00:00:00,1318,79.2,77.8,2021-09-29,6.75,6.51,4.7
00:00:00,424,78.0,79.2,2021-09-30,6.75,6.47,4.7
00:00:00,367,79.4,78.0,2021-10-01,6.75,6.47,3.7
00:00:00,1332,78.0,80.0,2021-10-04,6.75,6.47,3.7
00:00:00,1148,80.0,82.0,2021-10-05,6.75,6.47,3.7
00:00:00,177,79.8,82.0,2021-10-06,6.75,6.47,3.7
00:00:00,194,81.2,81.2,2021-10-07,6.75,6.47,3.7
00:00:00,91,81.2,82.8,2021-10-08,6.75,6.47,3.7
00:00:00,94,83.6,82.0,2021-10-11,6.75,6.47,3.7
00:00:00,66,79.8,81.4,2021-10-12,6.75,6.47,3.7
00:00:00,257,80.0,79.6,2021-10-13,6.75,6.47,3.7
00:00:00,1608,81.2,81.6,2021-10-14,6.75,6.47,3.7
00:00:00,988,80.0,80.6,2021-10-15,6.75,6.47,3.7
00:00:00,128,81.4,80.2,2021-10-18,6.75,6.47,3.7
00:00:00,251,80.2,79.8,2021-10-19,6.75,6.47,3.7
00:00:00,430,79.8,80.4,2021-10-20,6.75,6.47,3.7
00:00:00,171,80.4,80.2,2021-10-21,6.75,6.47,3.7
00:00:00,145,80.0,80.4,2021-10-22,6.75,6.47,3.7
00:00:00,68,79.2,80.2,2021-10-25,7.5,6.47,3.7
00:00:00,19,80.2,80.2,2021-10-26,7.5,6.47,3.7
00:00:00,25,80.2,79.8,2021-10-27,7.5,6.47,3.7
00:00:00,23,79.2,79.2,2021-10-28,7.5,6.47,3.7
00:00:00,33,80.2,79.0,2021-10-29,7.5,6.47,3.7
00:00:00,26,78.8,79.2,2021-11-01,7.5,6.69,3.7
00:00:00,58,79.4,80.2,2021-11-02,7.5,6.69,3.7
00:00:00,59,80.2,79.8,2021-11-03,7.5,6.69,3.7
00:00:00,47,79.8,79.2,2021-11-05,7.5,6.69,3.7
00:00:00,87,79.0,79.8,2021-11-08,7.5,6.69,3.7
00:00:00,249,79.6,79.2,2021-11-09,7.5,6.69,3.7
00:00:00,18,79.0,79.2,2021-11-10,7.5,6.69,3.7
00:00:00,60,79.2,79.0,2021-11-11,7.5,6.69,3.7
00:00:00,156,79.6,79.4,2021-11-12,7.5,6.69,3.7
00:00:00,112,79.2,79.6,2021-11-15,7.5,6.69,3.7
00:00:00,23,80.0,79.6,2021-11-16,7.5,6.69,3.7
00:00:00,494,79.4,78.6,2021-11-17,7.5,6.69,3.7
00:00:00,2540,78.8,78.4,2021-11-18,7.5,6.69,3.7
00:00:00,172,78.8,78.8,2021-11-19,7.5,6.69,3.7
00:00:00,112,78.2,78.0,2021-11-22,7.5,6.69,3.7
00:00:00,177,78.0,78.0,2021-11-23,7.5,6.69,3.7
00:00:00,77,77.8,78.0,2021-11-24,7.5,6.69,3.7
00:00:00,14,78.2,78.2,2021-11-25,7.5,6.69,3.7
00:00:00,99,77.8,77.2,2021-11-26,7.5,6.69,3.7
00:00:00,221,76.8,77.2,2021-11-29,7.5,6.69,3.7
00:00:00,13,77.4,77.4,2021-11-30,7.5,7.41,3.7
00:00:00,15,77.2,77.8,2021-12-01,7.5,7.41,4.9
00:00:00,12,77.4,77.8,2021-12-02,7.5,7.41,4.9
00:00:00,16,78.0,77.2,2021-12-03,7.5,7.41,4.9
00:00:00,15,77.0,77.2,2021-12-06,7.5,7.41,4.9
00:00:00,18,76.8,77.4,2021-12-07,7.5,7.41,4.9
00:00:00,38,77.2,77.0,2021-12-08,7.5,7.41,4.9
00:00:00,67,77.0,76.6,2021-12-09,7.5,7.41,4.9
00:00:00,20,76.2,76.0,2021-12-10,7.5,7.41,4.9
00:00:00,140,76.2,75.2,2021-12-13,7.5,7.41,4.9
00:00:00,18,75.6,75.0,2021-12-14,7.5,7.41,4.9
00:00:00,19,75.0,75.6,2021-12-15,7.5,7.41,4.9
00:00:00,26,76.4,77.6,2021-12-16,7.5,7.41,4.9
00:00:00,10,76.6,76.0,2021-12-17,7.5,7.41,4.9
00:00:00,37,76.0,76.0,2021-12-20,8.5,7.41,4.9
00:00:00,8,75.6,75.6,2021-12-21,8.5,7.41,4.9
00:00:00,70,76.0,75.2,2021-12-22,8.5,7.41,4.9
00:00:00,21,74.6,75.0,2021-12-23,8.5,7.41,4.9
00:00:00,57,74.2,74.0,2021-12-24,8.5,7.41,4.9
00:00:00,158,75.2,76.8,2021-12-27,8.5,7.41,4.9
00:00:00,415,76.8,74.4,2021-12-28,8.5,7.41,4.9
00:00:00,17,76.0,74.8,2021-12-29,8.5,7.41,5.2
00:00:00,19,75.0,76.0,2021-12-30,8.5,7.41,5.2
00:00:00,15,76.2,75.6,2022-01-03,8.5,8.14,5.2
00:00:00,179,76.4,76.0,2022-01-04,8.5,8.14,5.2
00:00:00,77,77.0,76.0,2022-01-05,8.5,8.14,5.2
00:00:00,15,76.6,75.8,2022-01-06,8.5,8.14,5.2
00:00:00,52,75.6,76.6,2022-01-10,8.5,8.14,5.2
00:00:00,54,76.4,75.0,2022-01-11,8.5,8.14,5.2
00:00:00,17,75.8,76.0,2022-01-12,8.5,8.14,5.2
00:00:00,13,75.6,75.4,2022-01-13,8.5,8.14,5.2
00:00:00,84,75.6,75.8,2022-01-14,8.5,8.14,5.2
00:00:00,72,75.6,74.4,2022-01-17,8.5,8.14,5.2
00:00:00,348,74.2,72.6,2022-01-18,8.5,8.14,5.2
00:00:00,245,72.4,74.8,2022-01-19,8.5,8.14,5.2
00:00:00,69,75.6,73.6,2022-01-20,8.5,8.14,5.2
00:00:00,67,74.0,74.2,2022-01-21,8.5,8.14,5.2
00:00:00,149,74.0,71.6,2022-01-24,8.5,8.14,5.2
00:00:00,65,70.2,71.8,2022-01-25,8.5,8.14,5.2
00:00:00,145,71.4,72.2,2022-01-26,8.5,8.14,5.2
00:00:00,101,72.4,74.4,2022-01-27,8.5,8.14,5.2
00:00:00,10,76.2,74.0,2022-01-28,8.5,8.14,5.2
00:00:00,8,74.0,74.8,2022-01-31,8.5,8.4,5.2
00:00:00,5,75.0,75.0,2022-02-01,8.5,8.4,5.2
00:00:00,75,74.2,73.6,2022-02-02,8.5,8.4,5.2
00:00:00,21,73.6,73.2,2022-02-03,8.5,8.4,5.2
00:00:00,47,72.6,73.4,2022-02-04,8.5,8.4,5.2
00:00:00,39,73.4,73.2,2022-02-07,8.5,8.4,5.2
00:00:00,40,73.0,73.4,2022-02-08,8.5,8.4,5.2
00:00:00,26,72.8,74.0,2022-02-09,8.5,8.4,4.3
00:00:00,46,74.2,74.0,2022-02-10,8.5,8.4,4.3
00:00:00,22,73.8,73.2,2022-02-11,8.5,8.4,4.3
00:00:00,38,72.4,73.4,2022-02-14,9.5,8.4,4.3
00:00:00,7,73.4,73.2,2022-02-15,9.5,8.4,4.3
00:00:00,54,73.0,74.6,2022-02-16,9.5,8.4,4.3
00:00:00,43,75.0,74.0,2022-02-17,9.5,8.4,4.3
00:00:00,17,73.8,73.6,2022-02-18,9.5,8.4,4.3
00:00:00,174,74.4,69.8,2022-02-21,9.5,8.4,4.3
00:00:00,327,69.8,67.6,2022-02-22,9.5,8.4,4.3
00:00:00,387,50.0,57.8,2022-02-24,9.5,8.4,4.3
00:00:00,841,65.0,68.6,2022-02-25,9.5,8.4,4.3
00:00:00,186,68.6,67.0,2022-03-28,20.0,8.39,6.6
00:00:00,196,67.8,66.6,2022-03-29,20.0,8.39,6.6
00:00:00,220,58.0,73.2,2022-03-30,20.0,8.39,6.6
00:00:00,572,77.0,75.0,2022-03-31,20.0,8.39,6.6
00:00:00,359,75.0,75.4,2022-04-01,20.0,8.39,6.6
00:00:00,144,74.6,74.2,2022-04-04,20.0,8.39,6.6
00:00:00,69,73.4,72.0,2022-04-05,20.0,8.39,6.6
00:00:00,643,71.4,69.0,2022-04-06,20.0,8.39,6.6
00:00:00,79,67.0,68.6,2022-04-07,20.0,8.39,6.6
00:00:00,183,68.4,68.4,2022-04-08,20.0,8.39,6.6
00:00:00,5495,75.2,95.4,2022-04-11,17.0,8.39,6.6
00:00:00,7971,104.8,133.4,2022-04-12,17.0,8.39,6.6
00:00:00,6723,146.6,146.6,2022-04-13,17.0,8.39,6.6
00:00:00,2080,161.0,161.0,2022-04-14,17.0,8.39,6.6
00:00:00,845,176.6,176.6,2022-04-15,17.0,8.39,6.6
00:00:00,11833,111.0,112.6,2022-05-24,14.0,8.74,1.6
00:00:00,6599,113.0,112.0,2022-05-25,14.0,8.74,1.6
00:00:00,1943,112.4,108.6,2022-05-26,14.0,8.74,1.6
00:00:00,751,108.0,103.0,2022-05-27,11.0,8.74,1.6
00:00:00,3276,102.2,112.8,2022-05-30,11.0,8.74,1.6
00:00:00,4521,113.2,106.6,2022-05-31,11.0,9.16,1.6
00:00:00,1257,104.2,105.2,2022-06-01,11.0,9.16,-3.0
00:00:00,1248,106.0,100.6,2022-06-02,11.0,9.16,-3.0
00:00:00,1168,100.2,98.0,2022-06-03,11.0,9.16,-3.0
00:00:00,395,100.0,99.8,2022-06-06,11.0,9.16,-3.0
00:00:00,565,100.4,99.0,2022-06-07,11.0,9.16,-3.0
00:00:00,428,99.4,100.8,2022-06-08,11.0,9.16,-3.0
00:00:00,971,102.0,100.0,2022-06-09,11.0,9.16,-3.0
00:00:00,495,100.6,99.2,2022-06-10,11.0,9.16,-3.0
00:00:00,947,98.8,102.6,2022-06-14,9.5,9.16,-3.0
00:00:00,420,102.8,104.0,2022-06-15,9.5,9.16,-3.0
00:00:00,721,104.0,105.2,2022-06-16,9.5,9.16,-3.0
00:00:00,341,103.4,104.6,2022-06-17,9.5,9.16,-3.0
00:00:00,15242,106.4,114.0,2022-06-20,9.5,9.16,-3.0
00:00:00,2071,114.8,111.0,2022-06-21,9.5,9.16,-3.0
00:00:00,1230,112.0,111.4,2022-06-22,9.5,9.16,-3.0
00:00:00,381,113.8,111.6,2022-06-23,9.5,9.16,-3.0
00:00:00,99,112.2,111.0,2022-06-24,9.5,9.16,-3.0
00:00:00,354,111.8,111.4,2022-06-27,9.5,9.16,-3.0
00:00:00,283,111.2,111.8,2022-06-28,9.5,9.16,-3.0
00:00:00,197,111.6,110.8,2022-06-29,9.5,9.16,-3.0
00:00:00,548,111.2,111.0,2022-06-30,9.5,16.7,-4.3
00:00:00,181,110.8,111.4,2022-07-01,9.5,16.7,-4.3
00:00:00,33,111.6,111.0,2022-07-04,9.5,16.7,-4.3
00:00:00,93,111.6,111.0,2022-07-05,9.5,16.7,-4.3
00:00:00,65,111.0,110.8,2022-07-06,9.5,16.7,-4.3
00:00:00,48,111.6,111.2,2022-07-07,9.5,16.7,-4.3
00:00:00,208,111.0,111.2,2022-07-08,9.5,16.7,-4.3
00:00:00,203,111.0,111.2,2022-07-11,9.5,16.7,-4.3
00:00:00,86,111.0,111.0,2022-07-12,9.5,16.7,-4.3
00:00:00,60,111.2,111.4,2022-07-13,9.5,16.7,-4.3
00:00:00,1409,111.2,111.2,2022-07-14,9.5,16.7,-4.3
00:00:00,72,111.0,111.0,2022-07-15,9.5,16.7,-4.3
00:00:00,45,111.2,111.0,2022-07-18,9.5,16.7,-4.3
00:00:00,43,111.2,111.4,2022-07-19,9.5,16.7,-4.3
00:00:00,17,111.2,111.2,2022-07-20,9.5,16.7,-4.3
00:00:00,69,111.2,111.6,2022-07-21,9.5,16.7,-4.3
00:00:00,182,111.8,111.6,2022-07-22,9.5,16.7,-4.3
00:00:00,111,111.4,111.2,2022-07-25,8.0,16.7,-4.3
00:00:00,37,111.2,111.4,2022-07-26,8.0,16.7,-4.3
00:00:00,76,111.2,111.2,2022-07-27,8.0,16.7,-4.9
00:00:00,57,111.0,111.2,2022-07-28,8.0,16.7,-4.9
00:00:00,45,111.8,111.2,2022-07-29,8.0,16.7,-4.9
00:00:00,105,111.4,111.6,2022-08-01,8.0,17.83,-4.9
00:00:00,447,112.0,111.0,2022-08-02,8.0,17.83,-4.9
00:00:00,17,111.2,111.2,2022-08-03,8.0,17.83,-4.9
00:00:00,33,111.2,111.2,2022-08-04,8.0,17.83,-4.9
00:00:00,30,112.0,112.0,2022-08-05,8.0,17.83,-4.9
00:00:00,32,111.4,111.4,2022-08-08,8.0,17.83,-4.9
00:00:00,12,111.6,111.8,2022-08-09,8.0,17.83,-4.9
00:00:00,5,112.0,112.0,2022-08-10,8.0,17.83,-4.9
00:00:00,48,111.6,111.2,2022-08-11,8.0,17.83,-4.9
00:00:00,18,111.6,112.2,2022-08-12,8.0,17.83,-4.9
00:00:00,554,112.6,112.2,2022-08-15,8.0,17.83,-4.9
00:00:00,139,112.2,112.6,2022-08-16,8.0,17.83,-4.9
