time,volume,open,close,date,rate,infl,vvp
00:00:00,30,112.4,112.4,2022-08-17,8.0,17.83,-4.9
00:00:00,754,112.6,112.2,2022-08-18,8.0,17.83,-4.9
00:00:00,171,112.0,112.6,2022-08-19,8.0,17.83,-4.9
00:00:00,38,112.4,112.4,2022-08-22,8.0,17.83,-4.9
00:00:00,49,113.0,112.2,2022-08-23,8.0,17.83,-4.9
00:00:00,54,112.4,113.0,2022-08-24,8.0,17.83,-4.9
00:00:00,35,113.0,112.8,2022-08-25,8.0,17.83,-4.9
00:00:00,23,112.6,112.8,2022-08-26,8.0,17.83,-4.9
00:00:00,3608,113.0,113.8,2022-08-29,8.0,17.83,-4.9
00:00:00,132,113.6,113.8,2022-08-30,8.0,17.83,-4.9
00:00:00,21,113.4,113.8,2022-08-31,8.0,17.11,-4.3
00:00:00,63,113.6,113.4,2022-09-01,8.0,17.11,-4.3
00:00:00,811,113.4,113.0,2022-09-02,8.0,17.11,-4.3
00:00:00,61,113.2,112.8,2022-09-05,8.0,17.11,-4.3
00:00:00,1311,112.8,112.0,2022-09-06,8.0,17.11,-4.3
00:00:00,15,113.6,112.2,2022-09-07,8.0,17.11,-4.3
00:00:00,260,111.4,114.0,2022-09-08,8.0,17.11,-4.3
00:00:00,195,114.0,114.0,2022-09-09,8.0,17.11,-4.3
00:00:00,76,112.8,112.4,2022-09-12,8.0,17.11,-4.3
00:00:00,196,113.0,112.8,2022-09-13,8.0,17.11,-4.3
00:00:00,12019,112.6,105.0,2022-09-14,8.0,17.11,-4.3
00:00:00,3104,106.0,103.2,2022-09-15,8.0,17.11,-4.3
00:00:00,2872,103.4,100.2,2022-09-16,8.0,17.11,-4.3
00:00:00,2297,102.2,101.6,2022-09-19,7.5,17.11,-4.3
00:00:00,701,102.4,101.8,2022-09-20,7.5,17.11,-4.3
00:00:00,455,101.4,101.2,2022-09-21,7.5,17.11,-4.3
00:00:00,361,100.6,101.6,2022-09-22,7.5,17.11,-4.3
00:00:00,150,101.8,101.4,2022-09-23,7.5,17.11,-4.3
00:00:00,168,100.8,100.0,2022-09-26,7.5,17.11,-4.3
00:00:00,346,98.4,97.0,2022-09-27,7.5,17.11,-4.3
00:00:00,106,96.8,97.2,2022-09-28,7.5,17.11,-4.1
00:00:00,82,97.4,97.8,2022-09-29,7.5,17.11,-4.1
00:00:00,537,91.2,94.6,2022-09-30,7.5,15.9,-4.1
00:00:00,162,91.2,97.0,2022-10-03,7.5,15.9,-4.1
00:00:00,109,98.8,94.0,2022-10-04,7.5,15.9,-4.1
00:00:00,27,94.6,93.6,2022-10-05,7.5,15.9,-4.1
00:00:00,12,93.6,94.2,2022-10-06,7.5,15.9,-4.1
00:00:00,18,95.8,95.0,2022-10-07,7.5,15.9,-4.1
00:00:00,33,94.8,93.6,2022-10-10,7.5,15.9,-4.1
00:00:00,14,91.4,94.0,2022-10-11,7.5,15.9,-4.1
00:00:00,43,94.0,98.0,2022-10-12,7.5,15.9,-4.1
00:00:00,152,95.6,96.0,2022-10-13,7.5,15.9,-4.1
00:00:00,12,95.0,97.0,2022-10-14,7.5,15.9,-4.1
00:00:00,96,96.2,97.0,2022-10-17,7.5,15.9,-4.1
00:00:00,75,95.6,96.6,2022-10-18,7.5,15.9,-4.1
00:00:00,65,96.2,95.6,2022-10-19,7.5,15.9,-4.1
00:00:00,81,95.8,95.2,2022-10-20,7.5,15.9,-4.1
00:00:00,29,95.2,95.2,2022-10-21,7.5,15.9,-4.1
00:00:00,66,95.0,95.4,2022-10-24,7.5,15.9,-4.1
00:00:00,22,95.6,96.0,2022-10-25,7.5,15.9,-4.1
00:00:00,96,95.4,95.4,2022-10-26,7.5,15.9,-4.1
00:00:00,402,95.2,95.0,2022-10-27,7.5,15.9,-4.1
00:00:00,105,94.2,93.8,2022-10-28,7.5,15.9,-4.1
00:00:00,281,94.4,95.6,2022-10-31,7.5,15.09,-4.1
00:00:00,210,95.6,97.0,2022-11-01,7.5,15.09,-4.1
00:00:00,26,96.0,96.8,2022-11-02,7.5,15.09,-5.0
00:00:00,2780,96.4,100.8,2022-11-03,7.5,15.09,-5.0
00:00:00,1067,101.0,103.2,2022-11-07,7.5,15.09,-5.0
00:00:00,1016,102.6,104.4,2022-11-08,7.5,15.09,-5.0
00:00:00,301,103.2,102.6,2022-11-09,7.5,15.09,-5.0
00:00:00,1711,102.8,105.8,2022-11-10,7.5,15.09,-5.0
00:00:00,417,104.6,104.0,2022-11-11,7.5,15.09,-5.0
00:00:00,194,101.4,105.4,2022-11-14,7.5,15.09,-5.0
00:00:00,273,105.8,105.0,2022-11-15,7.5,15.09,-5.0
00:00:00,256,105.8,104.2,2022-11-16,7.5,15.09,-5.0
00:00:00,418,102.0,106.4,2022-11-17,7.5,15.09,-5.0
00:00:00,10,105.8,105.8,2022-11-18,7.5,15.09,-5.0
00:00:00,1050,105.6,106.0,2022-11-21,7.5,15.09,-5.0
00:00:00,546,107.4,107.2,2022-11-22,7.5,15.09,-5.0
00:00:00,38,107.0,107.0,2022-11-23,7.5,15.09,-5.0
00:00:00,92,106.6,107.4,2022-11-24,7.5,15.09,-5.0
00:00:00,111,107.6,107.6,2022-11-25,7.5,15.09,-5.0
00:00:00,109,107.0,107.0,2022-11-28,7.5,15.09,-5.0
00:00:00,30,107.6,107.4,2022-11-29,7.5,15.09,-5.0
00:00:00,175,107.6,107.6,2022-11-30,7.5,14.3,-4.4
00:00:00,44,107.2,106.8,2022-12-01,7.5,14.3,-4.4
00:00:00,51,106.8,107.0,2022-12-02,7.5,14.3,-4.4
00:00:00,138,107.0,107.4,2022-12-05,7.5,14.3,-4.4
00:00:00,238,107.2,107.0,2022-12-06,7.5,14.3,-4.4
00:00:00,438,107.4,107.0,2022-12-07,7.5,14.3,-4.4
00:00:00,113,106.8,107.2,2022-12-08,7.5,14.3,-4.4
00:00:00,1236,107.2,107.2,2022-12-09,7.5,14.3,-4.4
00:00:00,5,107.0,107.2,2022-12-12,7.5,14.3,-4.4
00:00:00,135,107.2,107.2,2022-12-13,7.5,14.3,-4.4
00:00:00,299,107.8,108.0,2022-12-14,7.5,14.3,-3.7
00:00:00,310,107.4,107.8,2022-12-15,7.5,14.3,-3.7
00:00:00,142,107.8,107.6,2022-12-16,7.5,14.3,-3.7
00:00:00,232,108.2,108.0,2022-12-19,7.5,14.3,-3.7
00:00:00,481,108.0,108.0,2022-12-20,7.5,14.3,-3.7
00:00:00,1022,108.2,108.2,2022-12-21,7.5,14.3,-3.7
00:00:00,21,107.4,108.0,2022-12-22,7.5,14.3,-3.7
00:00:00,208,108.0,107.6,2022-12-23,7.5,14.3,-3.7
00:00:00,2131,108.0,107.8,2022-12-26,7.5,14.3,-3.7
00:00:00,2461,108.6,107.8,2022-12-27,7.5,14.3,-3.7
00:00:00,259,107.4,107.8,2022-12-28,7.5,14.3,-4.0
00:00:00,154,107.8,107.8,2022-12-29,7.5,14.3,-4.0
00:00:00,10987,107.6,108.0,2022-12-30,7.5,14.3,-4.0
00:00:00,52,108.2,108.8,2023-01-03,7.5,13.67,-4.0
00:00:00,370,109.0,108.4,2023-01-04,7.5,13.67,-4.0
00:00:00,278,108.4,108.0,2023-01-05,7.5,13.67,-4.0
00:00:00,51,109.0,109.0,2023-01-06,7.5,13.67,-4.0
00:00:00,21,108.8,109.6,2023-01-09,7.5,13.67,-4.0
00:00:00,51,109.4,109.4,2023-01-10,7.5,13.67,-4.0
00:00:00,1062,108.8,109.0,2023-01-11,7.5,13.67,-4.0
00:00:00,35,108.0,108.6,2023-01-12,7.5,13.67,-4.0
00:00:00,373,108.4,108.8,2023-01-13,7.5,13.67,-4.0
00:00:00,75,109.4,109.8,2023-01-16,7.5,13.67,-4.0
00:00:00,154,109.2,110.0,2023-01-17,7.5,13.67,-4.0
00:00:00,82,109.4,109.4,2023-01-18,7.5,13.67,-4.0
00:00:00,781,109.8,110.4,2023-01-19,7.5,13.67,-4.0
00:00:00,550,110.4,111.0,2023-01-20,7.5,13.67,-4.0
00:00:00,234,110.2,110.4,2023-01-23,7.5,13.67,-4.0
00:00:00,64,110.0,110.2,2023-01-24,7.5,13.67,-4.0
00:00:00,52,110.6,110.0,2023-01-25,7.5,13.67,-4.0
00:00:00,46,110.6,109.6,2023-01-26,7.5,13.67,-4.0
00:00:00,68,109.8,110.2,2023-01-27,7.5,13.67,-4.0
00:00:00,243,110.6,110.6,2023-01-30,7.5,13.67,-4.0
00:00:00,202,110.4,109.8,2023-01-31,7.5,12.63,-4.0
00:00:00,192,109.8,110.2,2023-02-01,7.5,12.63,-4.0
00:00:00,24,109.8,110.2,2023-02-02,7.5,12.63,-4.0
00:00:00,24,109.6,110.6,2023-02-03,7.5,12.63,-4.0
00:00:00,991,110.8,111.0,2023-02-06,7.5,12.63,-4.0
00:00:00,536,110.8,110.8,2023-02-07,7.5,12.63,-4.0
00:00:00,1098,110.0,113.8,2023-02-08,7.5,12.63,-4.0
00:00:00,21856,127.8,163.6,2023-02-09,7.5,12.63,-4.0
00:00:00,15809,180.0,228.8,2023-02-10,7.5,12.63,-4.0
00:00:00,116135,251.4,137.2,2023-02-13,7.5,12.63,-4.0
00:00:00,149816,137.4,114.0,2023-02-14,7.5,12.63,-4.0
00:00:00,83359,115.6,105.2,2023-02-15,7.5,12.63,-4.0
00:00:00,21961,105.4,105.8,2023-02-16,7.5,12.63,-4.0
00:00:00,6025,106.4,104.4,2023-02-17,7.5,12.63,-4.0
00:00:00,29274,105.0,109.6,2023-02-20,7.5,12.63,-4.0
00:00:00,64070,110.0,111.2,2023-02-21,7.5,12.63,-4.0
00:00:00,7184,111.2,111.0,2023-02-22,7.5,12.63,-4.0
00:00:00,8409,111.0,110.0,2023-02-24,7.5,12.63,-4.0
00:00:00,12102,105.4,110.6,2023-02-27,7.5,12.63,-4.0
00:00:00,4464,110.8,109.6,2023-02-28,7.5,11.97,-4.0
00:00:00,7666,111.0,108.8,2023-03-01,7.5,11.97,-3.2
00:00:00,8684,110.0,108.2,2023-03-02,7.5,11.97,-3.2
00:00:00,58214,110.2,113.0,2023-03-03,7.5,11.97,-3.2
00:00:00,26890,114.0,116.4,2023-03-06,7.5,11.97,-3.2
00:00:00,15305,116.8,118.8,2023-03-07,7.5,11.97,-3.2
00:00:00,25844,118.8,120.0,2023-03-09,7.5,11.97,-3.2
00:00:00,6997,119.6,118.2,2023-03-10,7.5,11.97,-3.2
00:00:00,15195,118.2,114.4,2023-03-13,7.5,11.97,-3.2
00:00:00,12428,115.0,111.8,2023-03-14,7.5,11.97,-3.2
00:00:00,7675,111.2,111.4,2023-03-15,7.5,11.97,-3.2
00:00:00,3579,112.0,111.0,2023-03-16,7.5,11.97,-3.2
00:00:00,11910,111.6,113.6,2023-03-17,7.5,11.97,-3.2
00:00:00,13003,114.0,115.2,2023-03-20,7.5,11.97,-3.2
00:00:00,14013,115.2,112.8,2023-03-21,7.5,11.97,-3.2
00:00:00,10101,113.4,114.6,2023-03-22,7.5,11.97,-3.2
00:00:00,4997,115.2,113.0,2023-03-23,7.5,11.97,-3.2
00:00:00,10389,113.6,114.6,2023-03-24,7.5,11.97,-3.2
00:00:00,78071,114.8,121.8,2023-03-27,7.5,11.97,-3.2
00:00:00,13997,123.2,119.6,2023-03-28,7.5,11.97,-3.2
00:00:00,14176,120.8,117.0,2023-03-29,7.5,11.97,-3.1
00:00:00,10617,116.0,118.6,2023-03-30,7.5,11.97,-3.1
00:00:00,6666,118.2,117.8,2023-03-31,7.5,11.92,-3.1
00:00:00,14149,118.0,118.2,2023-04-03,7.5,11.92,-3.1
00:00:00,29043,119.4,118.4,2023-04-04,7.5,11.92,-3.1
00:00:00,12354,118.6,117.4,2023-04-05,7.5,11.92,-3.1
00:00:00,11858,117.6,118.6,2023-04-06,7.5,11.92,-3.1
00:00:00,8190,118.8,117.6,2023-04-07,7.5,11.92,-3.1
00:00:00,7787,118.0,118.0,2023-04-10,7.5,11.92,-3.1
00:00:00,27494,118.0,114.2,2023-04-11,7.5,11.92,-3.1
00:00:00,9205,114.4,113.8,2023-04-12,7.5,11.92,-3.1
00:00:00,8854,114.2,113.2,2023-04-13,7.5,11.92,-3.1
00:00:00,9335,112.6,114.2,2023-04-14,7.5,11.92,-3.1
00:00:00,8135,115.0,114.2,2023-04-17,7.5,11.92,-3.1
00:00:00,6555,114.2,113.6,2023-04-18,7.5,11.92,-3.1
00:00:00,14003,114.0,113.0,2023-04-19,7.5,11.92,-3.1
00:00:00,16021,113.2,111.0,2023-04-20,7.5,11.92,-3.1
00:00:00,15230,112.0,111.6,2023-04-21,7.5,11.92,-3.1
00:00:00,19090,113.0,111.0,2023-04-24,7.5,11.92,-3.1
00:00:00,18055,111.6,109.2,2023-04-25,7.5,11.92,-3.1
00:00:00,14304,110.8,109.4,2023-04-26,7.5,11.92,-3.1
00:00:00,49554,110.4,110.6,2023-04-27,7.5,11.92,-3.1
00:00:00,29546,111.2,108.8,2023-04-28,7.5,11.92,-3.1
00:00:00,17488,109.2,106.4,2023-05-02,7.5,11.92,-3.1
00:00:00,11112,106.6,103.8,2023-05-03,7.5,11.92,-1.1
00:00:00,9505,103.8,102.4,2023-05-04,7.5,11.92,-1.1
00:00:00,4622,103.2,102.4,2023-05-05,7.5,11.92,-1.1
00:00:00,2548,102.6,102.8,2023-05-08,7.5,11.92,-1.1
00:00:00,6996,102.8,103.8,2023-05-10,7.5,11.92,-1.1
00:00:00,6954,104.2,105.0,2023-05-11,7.5,11.92,-1.1
00:00:00,7289,105.0,104.8,2023-05-12,7.5,11.92,-1.1
00:00:00,6396,105.0,104.6,2023-05-15,7.5,11.92,-1.1
00:00:00,5295,103.8,104.0,2023-05-16,7.5,11.92,-1.1
00:00:00,6198,104.4,104.4,2023-05-17,7.5,11.92,-1.1
00:00:00,17038,104.8,102.4,2023-05-18,7.5,11.92,-1.1
00:00:00,7025,101.4,102.6,2023-05-19,7.5,11.92,-1.1
00:00:00,6676,103.0,102.6,2023-05-22,7.5,11.92,-1.1
00:00:00,5048,103.2,102.0,2023-05-23,7.5,11.92,-1.1
00:00:00,7600,103.0,101.2,2023-05-24,7.5,11.92,-1.1
00:00:00,3497,101.8,101.6,2023-05-25,7.5,11.92,-1.1
00:00:00,4380,101.6,101.8,2023-05-26,7.5,11.92,-1.1
00:00:00,15321,102.0,102.0,2023-05-29,7.5,11.92,-1.1
00:00:00,23792,101.0,100.8,2023-05-30,7.5,11.92,-1.1
00:00:00,12192,101.6,101.4,2023-05-31,7.5,11.76,3.3
00:00:00,9427,101.8,102.4,2023-06-01,7.5,11.76,3.3
00:00:00,20368,103.2,104.4,2023-06-02,7.5,11.76,3.3
00:00:00,20305,105.6,103.8,2023-06-05,7.5,11.76,3.3
00:00:00,12708,101.6,104.0,2023-06-06,7.5,11.76,3.3
00:00:00,22014,103.6,104.8,2023-06-07,7.5,11.76,3.3
00:00:00,29131,101.4,103.0,2023-06-08,7.5,11.76,3.3
00:00:00,32040,103.6,102.0,2023-06-09,7.5,11.76,3.3
00:00:00,15278,102.0,102.2,2023-06-13,7.5,11.76,3.3
00:00:00,14454,102.8,101.4,2023-06-14,7.5,11.76,3.3
00:00:00,11144,102.6,101.8,2023-06-15,7.5,11.76,3.3
00:00:00,6165,102.2,101.8,2023-06-16,7.5,11.76,3.3
00:00:00,8499,102.0,102.0,2023-06-19,7.5,11.76,3.3
00:00:00,13226,102.0,101.4,2023-06-20,7.5,11.76,3.3
00:00:00,20487,101.4,100.6,2023-06-21,7.5,11.76,3.3
00:00:00,11648,100.6,101.0,2023-06-22,7.5,11.76,3.3
00:00:00,9597,101.2,100.2,2023-06-23,7.5,11.76,3.3
00:00:00,11168,100.4,99.8,2023-06-26,7.5,11.76,3.3
00:00:00,11438,99.6,99.8,2023-06-27,7.5,11.76,3.3
00:00:00,6402,99.8,99.8,2023-06-28,7.5,11.76,5.4
00:00:00,6208,99.6,99.2,2023-06-29,7.5,11.76,5.4
00:00:00,5261,99.0,98.4,2023-06-30,7.5,10.97,5.4
00:00:00,5899,99.0,98.8,2023-07-03,7.5,10.97,5.4
00:00:00,3662,98.8,99.2,2023-07-04,7.5,10.97,5.4
00:00:00,4071,98.8,99.4,2023-07-05,7.5,10.97,5.4
00:00:00,5846,100.0,99.6,2023-07-06,7.5,10.97,5.4
00:00:00,2122,100.2,99.2,2023-07-07,7.5,10.97,5.4
00:00:00,8489,99.2,99.0,2023-07-10,7.5,10.97,5.4
00:00:00,9431,99.0,100.0,2023-07-11,7.5,10.97,5.4
00:00:00,11583,100.2,100.4,2023-07-12,7.5,10.97,5.4
00:00:00,3924,100.6,100.0,2023-07-13,7.5,10.97,5.4
00:00:00,3489,100.2,100.4,2023-07-14,7.5,10.97,5.4
00:00:00,5042,99.6,99.6,2023-07-17,7.5,10.97,5.4
00:00:00,9778,99.8,100.4,2023-07-18,7.5,10.97,5.4
00:00:00,60787,100.6,104.0,2023-07-19,7.5,10.97,5.4
00:00:00,53905,105.8,103.4,2023-07-20,7.5,10.97,5.4
00:00:00,12690,103.4,103.0,2023-07-21,7.5,10.97,5.4
00:00:00,8808,103.2,103.8,2023-07-24,8.5,10.97,5.4
00:00:00,26330,104.0,105.0,2023-07-25,8.5,10.97,5.4
00:00:00,40176,105.8,107.2,2023-07-26,8.5,10.97,5.4
00:00:00,43990,108.0,107.6,2023-07-27,8.5,10.97,5.4
00:00:00,12784,108.0,107.2,2023-07-28,8.5,10.97,5.4
00:00:00,13548,107.0,107.4,2023-07-31,8.5,3.51,5.4
00:00:00,23058,107.6,105.6,2023-08-01,8.5,3.51,5.4
00:00:00,23704,105.6,106.2,2023-08-02,8.5,3.51,5.3
00:00:00,23840,106.2,106.6,2023-08-03,8.5,3.51,5.3
00:00:00,26709,107.6,104.0,2023-08-04,8.5,3.51,5.3
00:00:00,19430,104.8,104.6,2023-08-07,8.5,3.51,5.3
00:00:00,19408,104.6,104.0,2023-08-08,8.5,3.51,5.3
00:00:00,13962,104.6,104.4,2023-08-09,8.5,3.51,5.3
00:00:00,30427,104.0,105.8,2023-08-10,8.5,3.51,5.3
00:00:00,29203,106.2,107.0,2023-08-11,8.5,3.51,5.3
00:00:00,31672,107.6,104.0,2023-08-14,8.5,3.51,5.3
00:00:00,26880,103.2,103.6,2023-08-15,12.0,3.51,5.3
00:00:00,80624,104.0,107.0,2023-08-16,12.0,3.51,5.3
00:00:00,141174,109.8,108.4,2023-08-17,12.0,3.51,5.3
00:00:00,38270,108.8,105.8,2023-08-18,12.0,3.51,5.3
00:00:00,32390,107.0,108.0,2023-08-21,12.0,3.51,5.3
00:00:00,24725,109.4,108.4,2023-08-22,12.0,3.51,5.3
00:00:00,28712,107.4,106.2,2023-08-23,12.0,3.51,5.3
00:00:00,16140,105.2,106.6,2023-08-24,12.0,3.51,5.3
00:00:00,22040,106.8,105.4,2023-08-25,12.0,3.51,5.3
00:00:00,19688,105.4,105.4,2023-08-28,12.0,3.51,5.3
00:00:00,17603,105.4,105.6,2023-08-29,12.0,3.51,5.3
00:00:00,18437,105.4,105.4,2023-08-30,12.0,3.51,5.0
00:00:00,38544,105.4,107.0,2023-08-31,12.0,2.3,5.0
00:00:00,20595,107.2,106.8,2023-09-01,12.0,2.3,5.0
00:00:00,77420,106.8,112.2,2023-09-04,12.0,2.3,5.0
00:00:00,53321,113.0,110.2,2023-09-05,12.0,2.3,5.0
00:00:00,13999,110.4,108.8,2023-09-06,12.0,2.3,5.0
00:00:00,36924,109.0,107.6,2023-09-07,12.0,2.3,5.0
00:00:00,21351,107.6,107.2,2023-09-08,12.0,2.3,5.0
00:00:00,12719,107.2,105.8,2023-09-11,12.0,2.3,5.0
00:00:00,12537,105.8,108.0,2023-09-12,12.0,2.3,5.0
00:00:00,15356,108.4,106.0,2023-09-13,12.0,2.3,5.0
00:00:00,38742,106.0,102.8,2023-09-14,12.0,2.3,5.0
00:00:00,6838,103.0,103.8,2023-09-15,12.0,2.3,5.0
00:00:00,9991,103.8,103.0,2023-09-18,13.0,2.3,5.0
00:00:00,16498,103.6,100.0,2023-09-19,13.0,2.3,5.0
00:00:00,12304,99.6,101.2,2023-09-20,13.0,2.3,5.0
00:00:00,12587,101.6,98.6,2023-09-21,13.0,2.3,5.0
00:00:00,6779,99.0,100.0,2023-09-22,13.0,2.3,5.0
00:00:00,1634,100.6,100.6,2023-09-25,13.0,2.3,5.0
00:00:00,4813,100.4,101.8,2023-09-26,13.0,2.3,5.0
00:00:00,4720,102.0,101.6,2023-09-27,13.0,2.3,5.2
00:00:00,7012,102.6,102.8,2023-09-28,13.0,2.3,5.2
