time,volume,open,close,date,rate,infl,vvp
00:00:00,5922,103.2,101.4,2023-09-29,13.0,2.3,5.2
00:00:00,7732,101.4,100.2,2023-10-02,13.0,2.5,5.2
00:00:00,11551,100.8,99.6,2023-10-03,13.0,2.5,5.2
00:00:00,4639,99.0,99.6,2023-10-04,13.0,2.5,5.2
00:00:00,5954,99.8,100.2,2023-10-05,13.0,2.5,5.2
00:00:00,2635,100.4,100.2,2023-10-06,13.0,2.5,5.2
00:00:00,3934,101.2,100.6,2023-10-09,13.0,2.5,5.2
00:00:00,2439,100.6,100.4,2023-10-10,13.0,2.5,5.2
00:00:00,4898,100.8,100.4,2023-10-11,13.0,2.5,5.2
00:00:00,6178,100.0,100.4,2023-10-12,13.0,2.5,5.2
00:00:00,7641,100.2,100.2,2023-10-13,13.0,2.5,5.2
00:00:00,7701,100.4,101.4,2023-10-16,13.0,2.5,5.2
00:00:00,7304,101.6,101.0,2023-10-17,13.0,2.5,5.2
00:00:00,2823,101.2,100.8,2023-10-18,13.0,2.5,5.2
00:00:00,3053,100.8,100.0,2023-10-19,13.0,2.5,5.2
00:00:00,11706,100.2,100.0,2023-10-20,13.0,2.5,5.2
00:00:00,5395,100.0,100.0,2023-10-23,13.0,2.5,5.2
00:00:00,5990,100.2,99.8,2023-10-24,13.0,2.5,5.2
00:00:00,7293,100.0,99.8,2023-10-25,13.0,2.5,5.2
00:00:00,12566,99.8,99.2,2023-10-26,13.0,2.5,5.2
00:00:00,5006,99.8,99.2,2023-10-27,13.0,2.5,5.2
00:00:00,3376,99.2,98.8,2023-10-30,15.0,2.5,5.2
00:00:00,5122,98.8,98.0,2023-10-31,15.0,3.24,5.2
00:00:00,7127,98.4,98.2,2023-11-01,15.0,3.24,5.2
00:00:00,5169,98.2,98.4,2023-11-02,15.0,3.24,5.2
00:00:00,9340,98.0,98.0,2023-11-03,15.0,3.24,5.2
00:00:00,8419,98.2,100.0,2023-11-06,15.0,3.24,5.2
00:00:00,8616,100.0,99.8,2023-11-07,15.0,3.24,5.2
00:00:00,13911,99.8,101.8,2023-11-08,15.0,3.24,5.2
00:00:00,5437,102.0,101.2,2023-11-09,15.0,3.24,5.2
00:00:00,5788,101.2,100.0,2023-11-10,15.0,3.24,5.2
00:00:00,23513,100.4,103.2,2023-11-13,15.0,3.24,5.2
00:00:00,17353,104.0,99.8,2023-11-14,15.0,3.24,5.2
00:00:00,7303,99.2,101.2,2023-11-15,15.0,3.24,5.2
00:00:00,7854,100.2,100.8,2023-11-16,15.0,3.24,5.2
00:00:00,7906,100.2,100.0,2023-11-17,15.0,3.24,5.2
00:00:00,5161,100.8,100.8,2023-11-20,15.0,3.24,5.2
00:00:00,11311,100.2,100.0,2023-11-21,15.0,3.24,5.2
00:00:00,8269,100.0,99.6,2023-11-22,15.0,3.24,5.2
00:00:00,3421,99.6,99.4,2023-11-23,15.0,3.24,5.2
00:00:00,4548,99.4,98.8,2023-11-24,15.0,3.24,5.2
00:00:00,5430,99.0,98.2,2023-11-27,15.0,3.24,5.2
00:00:00,5945,98.4,98.0,2023-11-28,15.0,3.24,5.2
00:00:00,2439,97.4,97.8,2023-11-29,15.0,3.24,5.0
00:00:00,5065,97.8,97.2,2023-11-30,15.0,4.3,5.0
00:00:00,4877,97.6,97.0,2023-12-01,15.0,4.3,5.0
00:00:00,11819,97.0,93.0,2023-12-04,15.0,4.3,5.0
00:00:00,9063,93.0,93.8,2023-12-05,15.0,4.3,5.0
00:00:00,3952,92.6,93.6,2023-12-06,15.0,4.3,5.0
00:00:00,4886,92.8,92.8,2023-12-07,15.0,4.3,5.0
00:00:00,3641,92.8,94.4,2023-12-08,15.0,4.3,5.0
00:00:00,3738,94.4,92.8,2023-12-11,15.0,4.3,5.0
00:00:00,7136,93.2,91.8,2023-12-12,15.0,4.3,5.0
00:00:00,4279,91.4,92.0,2023-12-13,15.0,4.3,5.0
00:00:00,4086,92.0,93.6,2023-12-14,15.0,4.3,5.0
00:00:00,6113,93.2,94.0,2023-12-15,15.0,4.3,5.0
00:00:00,7126,94.8,95.6,2023-12-18,16.0,4.3,5.0
00:00:00,4721,95.6,94.2,2023-12-19,16.0,4.3,5.0
00:00:00,8276,94.6,95.4,2023-12-20,16.0,4.3,5.0
00:00:00,6683,95.4,93.6,2023-12-21,16.0,4.3,5.0
00:00:00,5193,93.6,94.4,2023-12-22,16.0,4.3,5.0
00:00:00,133739,99.6,98.8,2023-12-25,16.0,4.3,5.0
00:00:00,25709,97.0,97.8,2023-12-26,16.0,4.3,5.0
00:00:00,40873,97.6,99.0,2023-12-27,16.0,4.3,4.4
00:00:00,9654,99.0,99.0,2023-12-28,16.0,4.3,4.4
00:00:00,20965,98.6,102.0,2023-12-29,16.0,4.3,4.4
00:00:00,10221,102.0,101.0,2024-01-03,16.0,5.13,4.4
00:00:00,9426,101.2,100.4,2024-01-04,16.0,5.13,4.4
00:00:00,4348,100.4,100.0,2024-01-05,16.0,5.13,4.4
00:00:00,16578,100.2,101.8,2024-01-08,16.0,5.13,4.4
00:00:00,13791,101.8,102.0,2024-01-09,16.0,5.13,4.4
00:00:00,29392,102.6,104.0,2024-01-10,16.0,5.13,4.4
00:00:00,13808,104.0,104.2,2024-01-11,16.0,5.13,4.4
00:00:00,15006,104.2,104.2,2024-01-12,16.0,5.13,4.4
00:00:00,30257,103.6,105.8,2024-01-15,16.0,5.13,4.4
00:00:00,20546,105.4,103.0,2024-01-16,16.0,5.13,4.4
00:00:00,10819,103.0,102.8,2024-01-17,16.0,5.13,4.4
00:00:00,11106,102.4,102.2,2024-01-18,16.0,5.13,4.4
00:00:00,3970,102.0,101.8,2024-01-19,16.0,5.13,4.4
00:00:00,9580,102.2,102.4,2024-01-22,16.0,5.13,4.4
00:00:00,3506,102.4,103.2,2024-01-23,16.0,5.13,4.4
00:00:00,10428,103.0,102.2,2024-01-24,16.0,5.13,4.4
00:00:00,9563,102.4,103.8,2024-01-25,16.0,5.13,4.4
00:00:00,4343,103.6,103.2,2024-01-26,16.0,5.13,4.4
00:00:00,5086,103.4,101.8,2024-01-29,16.0,5.13,4.4
00:00:00,13209,102.0,101.4,2024-01-30,16.0,5.13,4.4
00:00:00,6792,101.4,101.8,2024-01-31,16.0,6.0,4.4
00:00:00,12810,101.8,104.6,2024-02-01,16.0,6.0,4.4
00:00:00,8430,105.0,103.4,2024-02-02,16.0,6.0,4.4
00:00:00,7842,103.0,103.0,2024-02-05,16.0,6.0,4.4
00:00:00,8117,103.2,103.6,2024-02-06,16.0,6.0,4.4
00:00:00,12711,103.2,106.0,2024-02-07,16.0,6.0,4.4
00:00:00,11326,105.6,105.4,2024-02-08,16.0,6.0,4.4
00:00:00,9791,105.4,104.4,2024-02-09,16.0,6.0,4.4
00:00:00,9768,105.0,104.2,2024-02-12,16.0,6.0,4.4
00:00:00,1873,104.2,104.4,2024-02-13,16.0,6.0,4.4
00:00:00,9579,104.4,105.6,2024-02-14,16.0,6.0,4.4
00:00:00,7496,105.8,105.2,2024-02-15,16.0,6.0,4.4
00:00:00,67126,105.2,111.2,2024-02-16,16.0,6.0,4.4
00:00:00,106091,112.0,111.8,2024-02-19,16.0,6.0,4.4
00:00:00,43058,112.0,107.8,2024-02-20,16.0,6.0,4.4
00:00:00,33764,106.8,101.4,2024-02-21,16.0,6.0,4.4
00:00:00,26198,102.0,100.2,2024-02-22,16.0,6.0,4.4
00:00:00,17759,101.0,103.4,2024-02-26,16.0,6.0,4.4
00:00:00,11898,104.0,102.0,2024-02-27,16.0,6.0,4.4
00:00:00,10912,102.4,103.0,2024-02-28,16.0,6.0,4.6
00:00:00,7241,103.0,103.2,2024-02-29,16.0,6.68,4.6
00:00:00,9700,103.4,103.6,2024-03-01,16.0,6.68,4.6
00:00:00,10608,103.4,104.4,2024-03-04,16.0,6.68,4.6
00:00:00,11845,104.2,105.0,2024-03-05,16.0,6.68,4.6
00:00:00,5037,105.0,105.0,2024-03-06,16.0,6.68,4.6
00:00:00,6489,104.8,104.4,2024-03-07,16.0,6.68,4.6
00:00:00,7657,104.2,104.2,2024-03-11,16.0,6.68,4.6
00:00:00,15196,104.4,106.6,2024-03-12,16.0,6.68,4.6
00:00:00,10614,107.4,106.0,2024-03-13,16.0,6.68,4.6
00:00:00,219424,106.6,129.4,2024-03-14,16.0,6.68,4.6
00:00:00,490648,142.0,126.0,2024-03-15,16.0,6.68,4.6
00:00:00,460703,128.4,138.4,2024-03-18,16.0,6.68,4.6
00:00:00,411218,142.0,141.0,2024-03-19,16.0,6.68,4.6
00:00:00,979968,141.4,135.2,2024-03-20,16.0,6.68,4.6
00:00:00,211282,135.8,127.0,2024-03-21,16.0,6.68,4.6
00:00:00,211036,125.8,118.6,2024-03-22,16.0,6.68,4.6
00:00:00,90304,118.0,118.4,2024-03-25,16.0,6.68,4.6
00:00:00,72325,119.4,120.4,2024-03-26,16.0,6.68,4.6
00:00:00,60490,121.0,117.2,2024-03-27,16.0,6.68,4.6
00:00:00,49839,118.0,116.2,2024-03-28,16.0,6.68,4.6
00:00:00,67125,116.6,118.8,2024-03-29,16.0,6.68,4.6
00:00:00,99243,118.8,124.6,2024-04-01,16.0,7.47,4.6
00:00:00,40503,124.6,123.0,2024-04-02,16.0,7.47,4.6
00:00:00,25507,123.4,121.0,2024-04-03,16.0,7.47,7.7
00:00:00,21667,121.0,122.8,2024-04-04,16.0,7.47,7.7
00:00:00,14897,123.4,122.8,2024-04-05,16.0,7.47,7.7
00:00:00,23054,122.8,122.6,2024-04-08,16.0,7.47,7.7
00:00:00,307053,124.6,126.0,2024-04-09,16.0,7.47,7.7
00:00:00,67796,127.0,121.8,2024-04-10,16.0,7.47,7.7
00:00:00,47005,121.4,121.2,2024-04-11,16.0,7.47,7.7
00:00:00,25505,122.0,120.2,2024-04-12,16.0,7.47,7.7
00:00:00,25214,121.0,120.0,2024-04-15,16.0,7.47,7.7
00:00:00,34860,119.8,125.2,2024-04-16,16.0,7.47,7.7
00:00:00,24072,125.4,123.2,2024-04-17,16.0,7.47,7.7
00:00:00,21136,123.6,121.8,2024-04-18,16.0,7.47,7.7
00:00:00,18382,121.8,121.2,2024-04-19,16.0,7.47,7.7
00:00:00,15530,121.0,122.6,2024-04-22,16.0,7.47,7.7
00:00:00,97761,122.8,127.6,2024-04-23,16.0,7.47,7.7
00:00:00,258624,128.0,125.0,2024-04-24,16.0,7.47,7.7
00:00:00,159029,126.4,128.8,2024-04-25,16.0,7.47,7.7
00:00:00,49014,129.8,128.4,2024-04-26,16.0,7.47,7.7
00:00:00,23627,129.0,127.2,2024-04-27,16.0,7.47,4.2
00:00:00,20442,128.6,127.0,2024-04-29,16.0,7.47,4.2
00:00:00,13340,127.8,127.2,2024-04-30,16.0,7.42,4.2
00:00:00,20402,127.8,128.0,2024-05-02,16.0,7.42,4.2
00:00:00,25529,128.2,126.6,2024-05-03,16.0,7.42,4.2
00:00:00,27367,126.6,126.0,2024-05-06,16.0,7.42,4.2
00:00:00,23973,126.0,125.6,2024-05-07,16.0,7.42,4.2
00:00:00,49473,126.0,127.6,2024-05-08,16.0,7.42,4.2
00:00:00,13047,129.0,126.8,2024-05-10,16.0,7.42,4.2
00:00:00,28582,127.2,126.6,2024-05-13,16.0,7.42,4.2
00:00:00,21504,126.6,124.0,2024-05-14,16.0,7.42,4.2
00:00:00,25300,124.0,122.4,2024-05-15,16.0,7.42,4.2
00:00:00,16029,122.4,122.6,2024-05-16,16.0,7.42,4.2
00:00:00,26252,122.2,120.2,2024-05-17,16.0,7.42,4.2
00:00:00,28688,120.8,119.8,2024-05-20,16.0,7.42,4.2
00:00:00,14947,118.4,120.2,2024-05-21,16.0,7.42,4.2
00:00:00,4647,120.2,119.4,2024-05-22,16.0,7.42,4.2
00:00:00,9351,119.6,121.2,2024-05-23,16.0,7.42,4.2
00:00:00,36421,121.2,118.0,2024-05-24,16.0,7.42,4.2
00:00:00,26934,117.4,114.0,2024-05-27,16.0,7.42,4.2
00:00:00,12602,114.2,114.8,2024-05-28,16.0,7.42,4.2
00:00:00,92798,114.4,117.2,2024-05-29,16.0,7.42,4.2
00:00:00,66028,119.4,114.8,2024-05-30,16.0,7.42,4.2
00:00:00,28832,114.4,113.2,2024-05-31,16.0,7.42,4.2
00:00:00,33407,114.4,110.8,2024-06-03,16.0,7.42,4.2
00:00:00,12114,111.0,113.2,2024-06-04,16.0,7.42,4.2
00:00:00,16670,112.0,113.0,2024-06-05,16.0,7.42,4.4
00:00:00,5698,113.0,112.0,2024-06-06,16.0,7.42,4.4
00:00:00,9138,111.4,112.0,2024-06-07,16.0,7.42,4.4
00:00:00,10400,111.8,110.4,2024-06-10,16.0,7.42,4.4
00:00:00,12431,110.4,110.0,2024-06-11,16.0,7.42,4.4
00:00:00,12604,107.4,108.8,2024-06-13,16.0,7.42,4.4
00:00:00,9553,109.2,109.6,2024-06-14,16.0,7.42,4.4
00:00:00,6575,109.8,109.0,2024-06-17,16.0,7.42,4.4
00:00:00,6428,108.6,107.2,2024-06-18,16.0,7.42,4.4
00:00:00,12351,107.2,104.6,2024-06-19,16.0,7.42,4.4
00:00:00,22370,105.0,108.0,2024-06-20,16.0,7.42,4.4
00:00:00,6698,108.0,106.2,2024-06-21,16.0,7.42,4.4
00:00:00,1620,107.8,105.8,2024-06-24,16.0,7.42,4.4
00:00:00,6545,105.6,105.8,2024-06-25,16.0,7.42,4.4
00:00:00,21437,105.8,105.2,2024-06-26,16.0,7.42,4.4
00:00:00,11428,105.8,106.4,2024-06-27,16.0,7.42,4.4
00:00:00,10749,106.6,105.6,2024-06-28,16.0,7.42,4.4
00:00:00,4406,105.6,106.2,2024-07-01,16.0,7.42,4.4
00:00:00,3380,106.8,106.2,2024-07-02,16.0,7.42,4.4
00:00:00,8608,106.6,106.0,2024-07-03,16.0,7.42,4.5
00:00:00,13650,106.0,104.4,2024-07-04,16.0,7.42,4.5
00:00:00,2302,104.8,104.2,2024-07-05,16.0,7.42,4.5
00:00:00,10804,104.2,103.4,2024-07-08,16.0,7.42,4.5
00:00:00,14827,103.4,101.8,2024-07-09,16.0,7.42,4.5
00:00:00,13269,101.6,98.8,2024-07-10,16.0,7.42,4.5
00:00:00,8112,99.4,101.8,2024-07-11,16.0,7.42,4.5
00:00:00,2029,102.2,101.0,2024-07-12,16.0,7.42,4.5
00:00:00,1663,101.8,101.0,2024-07-15,16.0,7.42,4.5
00:00:00,2406,100.6,101.0,2024-07-16,16.0,7.42,4.5
00:00:00,5843,101.6,99.4,2024-07-17,16.0,7.42,4.5
00:00:00,1772,99.6,100.0,2024-07-18,16.0,7.42,4.5
00:00:00,4399,101.0,101.2,2024-07-19,16.0,7.42,4.5
00:00:00,5272,102.0,104.2,2024-07-22,16.0,7.42,4.5
00:00:00,8634,104.6,103.0,2024-07-23,16.0,7.42,4.5
00:00:00,5230,103.4,101.8,2024-07-24,16.0,7.42,4.5
00:00:00,7138,102.0,101.0,2024-07-25,16.0,7.42,4.5
00:00:00,6057,100.6,99.4,2024-07-26,16.0,7.42,4.5
00:00:00,14606,99.4,97.0,2024-07-29,18.0,7.42,4.5
00:00:00,18638,97.4,99.2,2024-07-30,18.0,7.42,4.5
00:00:00,3210,100.0,100.6,2024-07-31,18.0,7.42,3.0
00:00:00,5216,101.2,101.0,2024-08-01,18.0,7.42,3.0
00:00:00,2718,100.8,101.2,2024-08-02,18.0,7.42,3.0
00:00:00,6297,100.4,103.0,2024-08-05,18.0,7.42,3.0
00:00:00,40456,103.0,110.8,2024-08-06,18.0,7.42,3.0
00:00:00,12386,111.6,109.2,2024-08-07,18.0,7.42,3.0
00:00:00,9774,110.2,108.4,2024-08-08,18.0,7.42,3.0
00:00:00,1666,109.2,109.6,2024-08-09,18.0,7.42,3.0
00:00:00,7851,109.8,110.6,2024-08-12,18.0,7.42,3.0
00:00:00,7873,111.4,110.2,2024-08-13,18.0,7.42,3.0
00:00:00,2930,110.4,111.2,2024-08-14,18.0,7.42,3.0
00:00:00,1987,111.0,109.6,2024-08-15,18.0,7.42,3.0
00:00:00,59383,110.2,119.8,2024-08-16,18.0,7.42,3.0
00:00:00,24491,119.8,116.8,2024-08-19,18.0,7.42,3.0
00:00:00,11028,117.0,116.6,2024-08-20,18.0,7.42,3.0
00:00:00,9743,116.6,117.8,2024-08-21,18.0,7.42,3.0
00:00:00,9383,118.2,116.0,2024-08-22,18.0,7.42,3.0
00:00:00,25816,115.6,115.4,2024-08-23,18.0,7.42,3.0
00:00:00,6914,116.0,116.6,2024-08-26,18.0,7.42,3.0
00:00:00,8425,117.0,116.8,2024-08-27,18.0,7.42,3.0
00:00:00,23851,117.0,116.8,2024-08-28,18.0,7.42,3.4
00:00:00,5716,116.6,116.8,2024-08-29,18.0,7.42,3.4
00:00:00,23771,116.4,117.2,2024-08-30,18.0,7.42,3.4
00:00:00,20165,117.0,116.0,2024-09-02,18.0,7.42,3.4
00:00:00,19897,116.2,116.8,2024-09-03,18.0,7.42,3.4
00:00:00,77350,120.6,120.2,2024-09-04,18.0,7.42,3.4
00:00:00,96791,120.4,122.0,2024-09-05,18.0,7.42,3.4
00:00:00,78592,122.2,123.0,2024-09-06,18.0,7.42,3.4
00:00:00,50077,123.0,123.0,2024-09-09,18.0,7.42,3.4
00:00:00,22670,123.0,123.0,2024-09-10,18.0,7.42,3.4
00:00:00,19829,122.8,123.0,2024-09-11,18.0,7.42,3.4
00:00:00,18402,123.0,123.2,2024-09-12,18.0,7.42,3.4
00:00:00,5468,123.2,123.6,2024-09-13,18.0,7.42,3.4
00:00:00,16768,124.0,123.2,2024-09-16,19.0,7.42,3.4
00:00:00,17292,123.2,123.2,2024-09-17,19.0,7.42,3.4
00:00:00,16422,123.2,123.0,2024-09-18,19.0,7.42,3.4
00:00:00,20848,123.2,123.2,2024-09-19,19.0,7.42,3.4
00:00:00,13303,123.2,123.6,2024-09-20,19.0,7.42,3.4
00:00:00,9064,123.2,123.2,2024-09-23,19.0,7.42,3.4
00:00:00,6256,123.4,123.0,2024-09-24,19.0,7.42,3.4
00:00:00,17603,123.2,123.8,2024-09-25,19.0,7.42,3.4
00:00:00,5121,123.6,123.6,2024-09-26,19.0,7.42,3.4
00:00:00,5147,123.6,123.8,2024-09-27,19.0,7.42,3.4
00:00:00,13180,124.0,124.4,2024-09-30,19.0,7.42,3.4
00:00:00,10499,124.4,124.6,2024-10-01,19.0,7.42,3.4
00:00:00,7002,124.2,124.4,2024-10-02,19.0,7.42,2.4
00:00:00,28535,124.6,124.4,2024-10-03,19.0,7.42,2.4
00:00:00,9177,124.6,124.6,2024-10-04,19.0,7.42,2.4
00:00:00,8433,124.6,124.8,2024-10-07,19.0,7.42,2.4
00:00:00,11163,124.8,125.0,2024-10-08,19.0,7.42,2.4
00:00:00,4435,125.0,124.8,2024-10-09,19.0,7.42,2.4
00:00:00,11750,124.8,125.2,2024-10-10,19.0,7.42,2.4
00:00:00,8145,125.2,125.2,2024-10-11,19.0,7.42,2.4
00:00:00,18754,125.4,125.8,2024-10-14,19.0,7.42,2.4
00:00:00,2897,125.8,126.0,2024-10-15,19.0,7.42,2.4
00:00:00,4188,125.8,126.0,2024-10-16,19.0,7.42,2.4
00:00:00,2488,126.0,126.4,2024-10-17,19.0,7.42,2.4
00:00:00,3554,126.2,126.2,2024-10-18,19.0,7.42,2.4
00:00:00,3130,126.2,126.6,2024-10-21,19.0,7.42,2.4
00:00:00,2129,126.4,126.4,2024-10-22,19.0,7.42,2.4
00:00:00,8702,126.4,126.6,2024-10-23,19.0,7.42,2.4
00:00:00,3690,126.6,126.6,2024-10-24,19.0,7.42,2.4
00:00:00,12375,126.6,126.6,2024-10-25,19.0,7.42,2.4
00:00:00,12671,126.6,126.4,2024-10-28,21.0,7.42,2.4
00:00:00,1808,126.6,126.6,2024-10-29,21.0,7.42,2.4
00:00:00,4132,126.6,126.6,2024-10-30,21.0,7.42,2.9
00:00:00,1136,126.6,126.6,2024-10-31,21.0,7.42,2.9
00:00:00,8785,126.8,127.0,2024-11-01,21.0,7.42,2.9
00:00:00,2528,127.0,127.0,2024-11-02,21.0,7.42,2.9
00:00:00,5719,127.2,127.2,2024-11-05,21.0,7.42,2.9
00:00:00,17079,127.2,126.0,2024-11-06,21.0,7.42,2.9
00:00:00,12142,113.4,125.4,2024-11-07,21.0,7.42,2.9
00:00:00,7178,122.2,124.2,2024-11-08,21.0,7.42,2.9
00:00:00,4820,125.0,122.4,2024-11-11,21.0,7.42,2.9
